"id","name","certificate","platform","publishers","global_sales_millions","metacritic_rating","release_date","genre"
1,"Wii Sports","E","Wii","Nintendo  ",82.65,"76.0","2006-11-19","Sports"
2,"Mario Kart 8 Deluxe","E","NS","Nintendo  ",13.05,"92.0","2017-04-27","Racing"
3,"Super Mario Bros.","No Cert Req","NES","Nintendo  ",40.24,"None Provided","1985-09-13","Action"
4,"Mario Kart Wii","E","Wii","Nintendo  ",35.98,"82.0","2008-04-27","Racing"
5,"Wii Sports Resort","E","Wii","Nintendo  ",32.9,"80.0","2009-07-26","Sports"
6,"New Super Mario Bros.","E","DS","Nintendo  ",29.85,"89.0","2006-05-15","Action"
7,"New Super Mario Bros. Wii","E","Wii","Nintendo  ",28.51,"87.0","2009-11-12","Platformer"
8,"Super Smash Bros. Ultimate","E10+","NS","Nintendo  ",8.95,"93.0","2018-12-07","Fighting"
9,"The Legend of Zelda: Breath of the Wild","E10+","NS","Nintendo  ",9.46,"97.0","2017-03-03","Action"
10,"Super Mario Odyssey","E10+","NS","Nintendo  ",11.71,"97.0","2017-10-27","Arcade"
11,"Mario Kart DS","E","DS","Nintendo  ",23.26,"91.0","2005-11-14","Racing"
12,"Terraria","T","PC","Re-Logic  ",0.14,"81.0","2011-05-16","Action"
13,"Super Mario World","No Cert Req","SNES","Nintendo  ",20.61,"None Provided","1990-11-21","Arcade"
14,"Grand Theft Auto V","M","PS3","Rockstar Games  ",20.32,"92.0","2013-09-17","Action"
15,"Mario Kart 7","E","3DS","Nintendo  ",15.49,"85.0","2011-12-04","Racing"
16,"Super Mario Party","E","NS","Nintendo  ",4.97,"76.0","2018-10-05","Board Games"
17,"Super Mario Land","K-A","GB","Nintendo  ",18.14,"None Provided","1989-04-21","Action"
18,"Grand Theft Auto: San Andreas","M","PS2","Rockstar Games  ",20.81,"93.0","2004-10-26","Action"
19,"Super Mario Bros. 3","No Cert Req","NES","Nintendo  ",17.28,"None Provided","1988-10-23","Action"
20,"Grand Theft Auto: Vice City","M","PS2","Rockstar Games  ",16.15,"94.0","2002-10-27","Action"
21,"The Witcher 3: Wild Hunt","M","PC","Warner Bros. Interactive Entertainment  ",0.91,"92.0","2015-05-18","Action"
22,"Counter-Strike: Source","M","PC","VU Games  ",0.08,"88.0","2004-11-01","Shooter"
23,"Call of Duty: Modern Warfare 3","M","X360","Activision  ",14.82,"85.0","2011-11-08","Action"
24,"Call of Duty: Black Ops","M","X360","Activision  ",14.74,"81.0","2010-11-09","Action"
25,"Halo 3","M","X360","Microsoft Game Studios  ",12.13,"91.0","2007-09-25","Shooter"
26,"Call of Duty: Black Ops II","M","X360","Activision  ",13.86,"74.0","2012-11-13","Action"
27,"Call of Duty: Modern Warfare 2","M","X360","Activision  ",13.53,"86.0","2009-11-10","Action"
28,"New Super Mario Bros. 2","E","3DS","Nintendo  ",11.33,"78.0","2012-07-28","Platformer"
29,"Call of Duty: WWII","M","PS4","Activision  ",13.4,"77.0","2017-11-03","Action"
30,"Super Smash Bros. Brawl","T","Wii","Nintendo  ",12.91,"93.0","2008-03-09","Action"
31,"Splatoon 2","E10+","NS","Nintendo  ",7.04,"84.0","2017-07-21","Action"
32,"Grand Theft Auto III","M","PS2","Rockstar Games  ",13.1,"93.0","2001-10-22","Action"
33,"Portal 2","E10+","PC","Valve  ",0.75,"95.0","2011-04-18","Shooter"
34,"Animal Crossing: New Leaf","E","3DS","Nintendo  ",10.9,"88.0","2012-11-08","Simulation"
35,"Minecraft","E10+","X360","Microsoft Studios  ",9.82,"83.0","2009-05-10","Action"
36,"Super Mario 3D Land","E","3DS","Nintendo  ",11.56,"90.0","2011-11-03","Platformer"
37,"Super Mario Galaxy","E","Wii","Nintendo  ",11.4,"97.0","2007-11-12","Platformer"
38,"Diablo III","M","PC","Blizzard Entertainment  ",5.26,"88.0","2012-05-15","Action"
39,"Half-Life 2","M","PC","VU Games  ",2.37,"96.0","2004-11-16","Action"
40,"World of Warcraft","T","PC","Blizzard Entertainment  ",6.35,"93.0","2004-11-23","RPG"
41,"Super Mario 64","K-A","N64","Nintendo  ",11.89,"94.0","1996-06-23","Platformer"
42,"Animal Crossing: Wild World","E","DS","Nintendo  ",12.14,"86.0","2005-12-05","Casual"
43,"Grand Theft Auto IV","M","X360","Rockstar Games  ",11.09,"95.0","2008-04-29","Action"
44,"Super Mario 64 DS","E","DS","Nintendo  ",1.26,"85.0","2004-11-21","Action"
45,"StarCraft","T","PC","Blizzard Entertainment  ",0.05,"88.0","1998-03-31","Action"
46,"Call of Duty: Ghosts","M","X360","Activision  ",10.41,"68.0","2013-11-05","Action"
47,"Halo: Reach","M","X360","Microsoft Game Studios  ",9.97,"91.0","2010-09-14","Shooter"
48,"Portal","T","PC","Valve Corporation  ",0.01,"90.0","2007-10-09","Adventure"
49,"Halo 4","M","X360","Microsoft Studios  ",9.96,"86.0","2012-11-06","Action"
50,"Final Fantasy VII","T","PS","Sony Computer Entertainment  ",9.72,"87.0","2020-04-10","Action"
51,"Call of Duty 4: Modern Warfare","M","X360","Activision  ",9.41,"92.0","2007-11-05","Action"
52,"Donkey Kong Country","K-A","SNES","Nintendo  ",9.3,"None Provided","1994-11-21","Platformer"
53,"Half-Life","M","PC","Sierra Entertainment  ",4.12,"96.0","1998-11-19","Action"
54,"Uncharted 3: Drake's Deception","T","PS3","Sony Computer Entertainment  ",6.84,"92.0","2011-11-01","Action"
55,"The Elder Scrolls V: Skyrim","M","X360","Bethesda Softworks  ",8.88,"94.0","2011-11-11","Action"
56,"Super Mario Kart","No Cert Req","SNES","Nintendo  ",8.76,"None Provided","1993-08-27","Racing"
57,"Final Fantasy X","T","PS2","Square  ",8.05,"None Provided","2001-07-19","RPG"
58,"Call of Duty: Infinite Warfare","M","PS4","Activision  ",8.48,"73.0","2016-11-04","Action"
59,"Fallout 4","M","PS4","Bethesda Softworks  ",8.48,"84.0","2015-11-09","Action"
60,"Mario Kart 8","E","WiiU","Nintendo  ",7.69,"88.0","2014-05-29","Racing"
61,"Tekken 3","T","PS","Namco  ",7.16,"96.0","1997-03-20","Fighting"
62,"Halo 2","M","XB","Microsoft Game Studios  ",8.49,"84.0","2004-11-09","Action"
63,"Harry Potter and the Sorcerer's Stone","E","PS","Electronic Arts  ",3.73,"60.0","2001-11-15","Platformer"
64,"The Sims 3","T","PC","Electronic Arts  ",7.96,"86.0","2009-06-02","Simulation"
65,"Grand Theft Auto: Liberty City Stories","M","PSP","Rockstar Games  ",7.72,"78.0","2005-10-24","Action"
66,"Pac-Man","E","2600","Atari  ",7.81,"62.0","1980-05-22","Arcade"
67,"God of War III","M","PS3","Sony Computer Entertainment  ",4.81,"None Provided","2010-03-16","Action"
68,"The Legend of Zelda: Ocarina of Time","E","N64","Nintendo  ",7.6,"99.0","1998-11-21","Action"
69,"Call of Duty: Advanced Warfare","M","PS4","Activision  ",7.53,"78.0","2014-11-03","Action"
70,"Call of Duty: World at War","M","X360","Activision  ",7.5,"83.0","2008-11-11","Action"
71,"Super Mario Bros. 2","K-A","NES","Nintendo  ",7.46,"None Provided","1988-10-09","Action"
72,"Super Mario Galaxy 2","E","Wii","Nintendo  ",7.57,"97.0","2010-05-23","Platformer"
73,"Super Smash Bros. Melee","T","GC","Nintendo  ",7.07,"92.0","2001-11-21","Action"
74,"Battlefield 3","M","X360","Electronic Arts  ",7.35,"86.0","2011-10-25","Action"
75,"The Legend of Zelda: Twilight Princess","T","Wii","Nintendo  ",7.18,"None Provided","2006-11-19","Action"
76,"Battlefield 1","M","PS4","Electronic Arts  ",7.26,"88.0","2016-10-21","Action"
77,"Guild Wars 2","T","PC","NCSoft  ",2.37,"None Provided","2012-08-28","Adventure"
78,"Metal Gear Solid 2: Sons of Liberty","M","PS2","Konami  ",6.05,"96.0","2001-11-12","Action"
79,"Medal of Honor: Frontline","T","PS2","Electronic Arts  ",6.83,"88.0","2002-05-28","Shooter"
80,"Crash Bandicoot","E","PS","Sony Computer Entertainment  ",6.82,"None Provided","1996-09-09","Action"
81,"Uncharted 2: Among Thieves","T","PS3","Sony Computer Entertainment  ",6.74,"96.0","2009-10-13","Action"
82,"Red Dead Redemption","M","PS3","Rockstar Games  ",6.57,"95.0","2010-05-18","Action"
83,"Donkey Kong Country Returns","E","Wii","Nintendo  ",6.5,"85.0","2010-11-21","Arcade"
84,"The Legend of Zelda","E","NES","Nintendo  ",6.51,"None Provided","1986-02-21","Action"
85,"Luigi's Mansion: Dark Moon","E","3DS","Nintendo  ",5.44,"None Provided","2013-03-20","Action"
86,"Final Fantasy XII","T","PS2","Square Enix  ",5.95,"92.0","2006-03-16","RPG"
87,"The Legend of Zelda: Ocarina of Time 3D","E10+","3DS","Nintendo  ",2,"94.0","2011-06-19","Adventure"
88,"Pokémon Crystal Version","E","GBC","Nintendo  ",6.39,"None Provided","2000-12-14","RPG"
89,"Kingdom Hearts","E","PS2","Square EA  ",6.4,"85.0","2002-03-28","RPG"
90,"Myst","E","PC","Broderbund  ",2.81,"None Provided","1993-09-24","Adventure"
91,"Metal Gear Solid","E","PS","Konami  ",6.03,"94.0","1998-09-03","Action"
92,"Metal Gear Solid 4: Guns of the Patriots","M","PS3","Konami  ",6,"94.0","2008-06-12","Action"
93,"Sonic the Hedgehog 2","E","GEN","Sega  ",6.03,"None Provided","1992-11-21","Action"
94,"StarCraft II: Wings of Liberty","T","PC","Blizzard Entertainment  ",4.86,"93.0","2010-07-27","Strategy"
95,"Tekken 5","T","PS2","Namco  ",3.87,"88.0","2004-12-09","Fighting"
96,"Super Mario Sunshine","E","GC","Nintendo  ",6.31,"92.0","2002-08-25","Action"
97,"Super Mario 3D World","E","WiiU","Nintendo  ",5.01,"93.0","2013-11-21","Action"
98,"New Super Mario Bros. U","E","WiiU","Nintendo  ",5.62,"84.0","2012-11-18","Adventure"
99,"Destiny","T","PS4","Activision  ",5.76,"76.0","2014-09-09","Action"
100,"Assassin's Creed II","M","PS3","Ubisoft  ",5.57,"89.0","2009-11-17","Action"
101,"Super Smash Bros.","E","N64","Nintendo  ",5.55,"88.0","2014-09-13","Fighting"
102,"Assassin's Creed","M","X360","Ubisoft  ",5.55,"80.0","2007-11-13","Action"
103,"Batman: Arkham City","T","PS3","Warner Bros. Interactive  ",5.54,"94.0","2011-10-18","Action"
104,"Forza Motorsport 3","E","X360","Microsoft Game Studios  ",5.5,"92.0","2009-10-22","Racing"
105,"Detroit: Become Human","M","PS4","Sony Interactive Entertainment  ",1.57,"79.0","2018-05-25","Action"
106,"Final Fantasy IX","T","PS","Square  ",5.3,"84.0","2000-07-07","Adventure"
107,"Final Fantasy X-2","T","PS2","Square Enix  ",5.29,"85.0","2003-03-13","RPG"
108,"Dr. Mario","E","GB","Nintendo  ",5.34,"None Provided","1990-07-27","Puzzle"
109,"Donkey Kong 64","E","N64","Nintendo  ",5.27,"90.0","1999-11-22","Adventure"
110,"Tomb Raider II","T","PS","Eidos Interactive  ",5.24,"None Provided","1997-10-31","Action"
111,"Fallout: New Vegas","M","PC","Bethesda Softworks  ",1.17,"84.0","2010-10-19","Action"
112,"Kingdom Hearts II","E10+","PS2","Square Enix  ",4.33,"87.0","2005-12-22","RPG"
113,"Donkey Kong Country 2: Diddy's Kong Quest","K-A","SNES","Nintendo  ",5.15,"None Provided","1995-11-20","Platformer"
114,"Resident Evil 5","M","PS3","Capcom  ",5.1,"86.0","2009-03-03","Action"
115,"Fable III","M","X360","Microsoft Game Studios  ",5.1,"78.0","2010-10-25","Action"
116,"Grand Theft Auto: Vice City Stories","M","PSP","Rockstar Games  ",5.08,"80.0","2006-10-31","Action"
117,"Tony Hawk's Pro Skater","T","PS","Activision  ",5.02,"92.0","1999-08-31","Sports"
118,"Cities: Skylines","E","PC","Paradox Interactive   ",0.17,"85.0","2015-03-10","Strategy"
119,"Gears of War","M","X360","Microsoft Game Studios  ",6.09,"90.0","2006-11-08","Action"
120,"Gears of War 2","M","X360","Microsoft Game Studios  ",6.75,"93.0","2008-11-07","Shooter"
121,"Halo 5: Guardians","T","XOne","Microsoft Studios  ",4.92,"84.0","2015-10-27","Action"
122,"Halo: Combat Evolved","M","XB","Microsoft  ",6.43,"90.0","2001-11-15","Action"
123,"Riven: The Sequel to Myst","E","PC","Red Orb  ",2.43,"83.0","1997-10-29","Adventure"
124,"Uncharted: Drake's Fortune","T","PS3","Sony Computer Entertainment  ",4.97,"88.0","2007-11-19","Action"
125,"Resident Evil 2","M","PS","Capcom  ",5.82,"91.0","2019-01-25","Action"
126,"Fallout 3","M","X360","Bethesda Softworks  ",4.96,"91.0","2008-10-28","Shooter"
127,"Splatoon","E10+","WiiU","Nintendo  ",4.71,"81.0","2015-05-29","Action"
128,"Spyro the Dragon","E","PS","Sony Computer Entertainment  ",5,"None Provided","1998-09-09","Action"
129,"Crash Bandicoot N. Sane Trilogy","E10+","PS4","Activision  ",4.83,"81.0","2017-06-30","Action"
130,"Crash Team Racing","E","PS","Sony Computer Entertainment  ",4.79,"88.0","1999-09-30","Action"
131,"The Legend of Zelda: Phantom Hourglass","E","DS","Nintendo  ",5.09,"90.0","2007-10-01","Action"
132,"The Simpsons: Hit & Run","T","PS2","VU Games  ",4.7,"None Provided","2003-09-16","Racing"
133,"World of Warcraft: Cataclysm","T","PC","Blizzard Entertainment  ",2.09,"90.0","2010-12-07","RPG"
134,"Tomb Raider","M","PS","Eidos Interactive  ",4.63,"88.0","1996-10-25","Action"
135,"The Legend of Zelda: A Link to the Past","E","SNES","Nintendo  ",4.61,"95.0","1991-11-21","Action"
136,"Left 4 Dead","M","PC","Valve Corporation  ",0.02,"89.0","2008-11-17","Action"
137,"Forza Motorsport 4","E","X360","Microsoft Studios  ",4.6,"91.0","2011-01-03","Racing"
138,"BioShock Infinite","M","PC","2K Games  ",0.66,"94.0","2013-03-26","Action"
139,"Overwatch","T","PS4","Blizzard Entertainment  ",4.54,"91.0","2016-05-24","Action"
140,"Dead Island","M","PC","Deep Silver  ",0.22,"74.0","2011-09-06","Action"
141,"ARK: Survival Evolved","T","PC","Studio Wildcard  ",0.01,"70.0","2015-06-02","Action"
142,"LittleBigPlanet","E","PS3","Sony Computer Entertainment  ",5.85,"95.0","2008-10-27","Action"
143,"Professor Layton and the Curious Village","E","DS","Nintendo  ",5.2,"85.0","2007-02-15","Adventure"
144,"The Elder Scrolls IV: Oblivion","T","X360","Take-Two Interactive  ",4.47,"94.0","2006-03-20","RPG"
145,"The Legend of Zelda: The Wind Waker","E","GC","Nintendo  ",4.6,"None Provided","2002-12-13","Action"
146,"Zelda II: The Adventure of Link","E","NES","Nintendo  ",4.38,"None Provided","1987-01-14","RPG"
147,"Watch Dogs","M","PS4","Ubisoft  ",4.32,"77.0","2014-05-27","Action"
148,"Batman: Arkham Asylum","T","PS3","Eidos Interactive  ",4.28,"91.0","2009-08-25","Action"
149,"Mario Tennis Aces","E","NS","Nintendo  ",1.87,"75.0","2018-06-21","Sports"
150,"God of War II","M","PS2","Sony Computer Entertainment  ",4.07,"93.0","2007-03-13","Action"
151,"The Legend of Zelda: A Link Between Worlds","E","3DS","Nintendo  ",3.57,"91.0","2013-11-22","Adventure"
152,"Just Cause 2","M","PC","Eidos Interactive  ",0.12,"84.0","2010-03-23","Action"
153,"Destiny 2","T","PS4","Activision  ",4.14,"82.0","2017-09-06","Action"
154,"Donkey Kong Country: Tropical Freeze","E","NS","Nintendo  ",1.69,"84.0","2014-02-13","Platformer"
155,"Super Mario World 2: Yoshi's Island","K-A","SNES","Nintendo  ",4.12,"None Provided","1995-08-05","Platformer"
156,"Batman: Arkham Knight","M","PS4","Warner Bros. Interactive  ",4.11,"81.0","2015-06-23","Action"
157,"The Sims 4","T","PC","Electronic Arts  ",4.1,"67.0","2014-09-02","Strategy"
158,"Crash Bandicoot 2: Cortex Strikes Back","E","PS","Sony Computer Entertainment  ",7.58,"None Provided","1997-11-01","Action"
159,"Far Cry 4","M","PS4","Ubisoft  ",4.06,"80.0","2014-11-18","Shooter"
160,"Forza Motorsport 2","E","X360","Microsoft Game Studios  ",4.05,"None Provided","2007-05-29","Racing"
161,"Super Mario Maker","E","WiiU","Nintendo  ",3.45,"80.0","2015-09-11","Platformer"
162,"Diablo II","M","PC","Blizzard Entertainment  ",0.14,"88.0","2000-06-29","Action"
163,"Monster Hunter: World","T","PS4","Capcom  ",4.67,"89.0","2018-01-26","Action"
164,"Warhammer 40,000: Dawn of War","No Cert Req","PC","THQ  ",0.05,"None Provided","2004-09-20","Strategy"
165,"World of Warcraft: Wrath of the Lich King","T","PC","Blizzard Entertainment  ",1.32,"91.0","2008-11-13","RPG"
166,"Zoo Tycoon","E","PC","Microsoft  ",0.03,"68.0","2001-10-17","Strategy"
167,"Far Cry 5","M","PS4","Ubisoft  ",3.95,"80.0","2018-03-27","Action"
168,"Battlefield 4","M","PS4","Electronic Arts  ",3.94,"81.0","2013-10-29","Action"
169,"Just Dance 2014","E10+","Wii","Ubisoft  ",3.89,"None Provided","2013-09-25","Arcade"
170,"The Legend of Zelda: Link's Awakening","E","GB","Nintendo  ",3.83,"None Provided","1993-06-06","Action"
171,"The Legend of Zelda: Skyward Sword","E10+","Wii","Nintendo  ",3.96,"93.0","2011-11-20","Adventure"
172,"Tony Hawk's Pro Skater 4","T","PS2","Activision  ",3.67,"91.0","2002-10-23","Sports"
173,"Dark Souls III","M","PS4","Namco Bandai Games  ",2.42,"89.0","2016-04-11","Action"
174,"Banjo-Kazooie","E","N64","Nintendo  ",3.65,"92.0","1998-05-31","Action"
175,"Jak and Daxter: The Precursor Legacy","E10+","PS2","Sony Computer Entertainment  ",3.64,"None Provided","2001-12-04","Action"
176,"Metal Gear Solid 3: Snake Eater","M","PS2","Konami  ",4.23,"84.0","2004-11-17","Action"
177,"Fable II","M","X360","Microsoft Game Studios  ",4.28,"89.0","2008-10-21","Action"
178,"Resident Evil 3: Nemesis","M","PS","Capcom  ",3.72,"75.0","1999-09-22","Action"
179,"World of Warcraft: The Burning Crusade","T","PC","Blizzard Entertainment  ",4.09,"91.0","2007-01-16","RPG"
180,"Mortal Kombat X","M","PS4","Warner Bros. Interactive Entertainment  ",3.49,"76.0","2015-04-07","Action"
181,"Battlefield: Bad Company 2","M","X360","Electronic Arts  ",3.48,"87.0","2010-03-02","Action"
182,"Borderlands","M","X360","2K Games  ",3.48,"81.0","2009-10-20","Action"
183,"Dying Light","M","PC","Warner Bros. Interactive Entertainment  ",0.24,"74.0","2015-01-27","Action"
184,"Spyro 2: Ripto's Rage!","E","PS","Sony Computer Entertainment  ",3.52,"None Provided","1999-10-31","Action"
185,"Halo: The Master Chief Collection","M","XOne","Microsoft Studios  ",3.44,"85.0","2014-11-11","Action"
186,"The Legend of Zelda: Majora's Mask 3D","E10+","3DS","Nintendo  ",2.5,"89.0","2015-02-13","Adventure"
187,"LittleBigPlanet 2","E","PS3","Sony Computer Entertainment  ",3.43,"None Provided","2011-01-18","Action"
188,"Grand Theft Auto 2","M","PS","Rockstar Games  ",3.42,"70.0","1999-10-22","Action"
189,"World of Warcraft: Battle for Azeroth","T","PC","Blizzard Entertainment  ",0.07,"79.0","2018-08-14","RPG"
190,"Gears of War 4","M","XOne","Microsoft Studios  ",3.38,"85.0","2016-10-11","Action"
191,"Watch Dogs 2","M","PS4","Ubisoft  ",3.36,"79.0","2016-11-28","Action"
192,"The Legend of Zelda: Majora's Mask","E","N64","Nintendo  ",3.36,"95.0","2000-04-27","Action"
193,"Luigi's Mansion","E","GC","Nintendo  ",3.6,"78.0","2001-09-14","Action"
194,"Max Payne","M","PS2","Rockstar Games  ",3.31,"89.0","2001-07-23","Action"
195,"World of Warcraft: Legion","No Cert Req","PC","Blizzard Entertainment  ",0.48,"88.0","2016-08-30","RPG"
196,"World of Warcraft: Warlords of Draenor","T","PC","Activision Blizzard  ",0.47,"87.0","2014-11-13","RPG"
197,"The Lord of the Rings: The Return of the King","No Cert Req","PS2","Electronic Arts  ",3.28,"82.0","2003-10-31","Action"
198,"Spyro: Year of the Dragon","E","PS","Sony Computer Entertainment  ",3.71,"91.0","2000-10-24","Action"
199,"Far Cry 3","M","PS3","Ubisoft  ",3.27,"88.0","2012-11-28","Action"
200,"God of War: Chains of Olympus","M","PSP","Sony Computer Entertainment  ",3.19,"None Provided","2008-03-04","Action"
201,"Ratchet & Clank: Up Your Arsenal","T","PS2","Sony Computer Entertainment  ",2.57,"91.0","2004-11-03","Action"
202,"L.A. Noire","M","PS3","Rockstar Games  ",3.21,"83.0","2011-05-17","Action"
203,"Killer Instinct","T","SNES","Nintendo  ",3.2,"None Provided","2013-11-22","Action"
204,"Perfect Dark","T","N64","Rare  ",2.52,"97.0","2000-05-22","Action"
205,"Enter the Matrix","T","PS2","Atari  ",3.18,"60.0","2003-05-14","Action"
206,"Sonic Heroes","E","PS2","Sega  ",2.96,"67.0","2003-12-30","Action"
207,"Resident Evil 6","M","PS3","Capcom  ",3.12,"67.0","2012-10-02","Action"
208,"Titanfall","M","XOne","Electronic Arts  ",3.11,"85.0","2014-03-11","Action"
209,"Dead Rising 3","M","XOne","Microsoft Studios  ",1.63,"78.0","2013-11-22","Action"
210,"Mass Effect 2","M","X360","Electronic Arts  ",3.1,"94.0","2010-01-26","Action"
211,"Saints Row 2","M","X360","THQ  ",3.07,"78.0","2008-10-14","Action"
212,"Donkey Kong","No Cert Req","GB","Nintendo  ",3.07,"None Provided","1981-07-09","Puzzle"
213,"Borderlands 2","M","X360","2K Games  ",3.06,"89.0","2012-09-18","Action"
214,"Kung Fu Panda","E10+","X360","Activision  ",3.05,"None Provided","2008-02-25","Action"
215,"Mass Effect 3","M","X360","Electronic Arts  ",3.04,"90.0","2012-03-05","Action"
