"id","name","certificate","platform","publishers","global_sales_millions","metacritic_rating","release_date","genre"
433,"Tomb Raider: Underworld","T","PS3","Eidos Interactive  ",1.26,"80.0","2008-11-18","Action"
434,"Assassin's Creed: Bloodlines","M","PSP","Ubisoft  ",1.26,"63.0","2009-11-17","Action"
435,"Resident Evil Zero","M","GC","Capcom  ",1.29,"83.0","2002-11-12","Adventure"
436,"Oddworld: Abe's Oddysee","T","PS","GT Interactive  ",1.24,"None Provided","1997-09-19","Action"
437,"Castlevania","T","NES","Konami  ",1.23,"None Provided","1986-09-26","Action"
438,"WWE 2K17","T","PS4","2K Games  ",1.22,"61.0","2016-10-11","Simulation"
439,"Guitar Hero Live","T","PS4","Activision  ",1.21,"None Provided","2015-10-20","Arcade"
440,"Medal of Honor: Airborne","T","PS3","Electronic Arts  ",1.21,"78.0","2007-10-06","Action"
441,"Bayonetta","M","PS3","Sega  ",1.21,"90.0","2009-06-23","Action"
442,"Metal Gear Solid V: Ground Zeroes","M","PS4","Konami Digital Entertainment  ",1.2,"80.0","2014-03-18","Action"
443,"Dino Crisis 2","M","PS","Capcom  ",1.21,"86.0","2000-09-13","Action"
444,"Dragon Ball Z: Budokai Tenkaichi 3","T","PS2","Atari  ",3,"73.0","2007-10-04","Fighting"
445,"Final Fantasy XII: The Zodiac Age","T","PS4","Square Enix  ",1.1,"87.0","2017-07-11","RPG"
446,"Shenmue","T","DC","Sega  ",1.18,"None Provided","1999-12-29","Adventure"
447,"Shadow of the Colossus","T","PS4","Sony Interactive Entertainment  ",1.2,"91.0","2005-10-18","Action"
448,"God of War: Ghost of Sparta","M","PSP","Sony Computer Entertainment  ",1.01,"86.0","2010-11-02","Action"
449,"Resident Evil: Operation Raccoon City","M","PS3","Capcom  ",1.18,"48.0","2012-03-20","Action"
450,"Red Dead Redemption: Undead Nightmare","M","PS3","Rockstar Games  ",1.18,"87.0","2010-11-22","Action"
451,"Mirror's Edge","T","X360","Electronic Arts  ",1.16,"81.0","2008-11-11","Action"
452,"The Legend of Zelda: Twilight Princess HD","T","WiiU","Nintendo  ",1.24,"None Provided","2016-03-04","Action"
453,"Sniper: Ghost Warrior","M","X360","City Interactive  ",1.16,"55.0","2010-06-24","Action"
454,"Deus Ex: Mankind Divided","M","PC","Square Enix  ",0.07,"83.0","2016-08-22","Action"
455,"Ratchet & Clank: All 4 One","E10+","PS3","Sony Computer Entertainment  ",1.15,"70.0","2011-10-18","Action"
456,"Ninja Gaiden II","M","X360","Microsoft  ",1.01,"None Provided","2008-06-03","Action"
457,"Fight Night Champion","M","PS3","EA Sports  ",1.13,"None Provided","2010-04-26","Sports"
458,"ModNation Racers","E","PS3","Sony Computer Entertainment  ",1.13,"None Provided","2010-05-14","Action"
459,"Crackdown 2","M","X360","Microsoft Game Studios  ",1.12,"None Provided","2010-07-06","Action"
460,"Transformers: The Game","T","PS2","Activision  ",1.11,"56.0","2007-06-25","Action"
461,"Castlevania: Lords of Shadow","M","PS3","Konami  ",1.11,"84.0","2010-10-05","Action"
462,"Kingdom Come: Deliverance","M","PC","Warhorse Studios  ",0.03,"71.0","2018-02-13","Action"
463,"Metroid Prime 2: Echoes","T","GC","Nintendo  ",1.33,"92.0","2004-11-15","Action"
464,"StarCraft II: Heart of the Swarm","No Cert Req","PC","Blizzard Entertainment  ",1.67,"None Provided","2013-03-12","Strategy"
465,"Warhammer 40,000: Space Marine","No Cert Req","PC","THQ  ",0.2,"74.0","2011-09-05","Action"
466,"Sniper: Ghost Warrior 2","No Cert Req","PC","City Interactive  ",0.08,"52.0","2013-03-12","Action"
467,"Alien: Isolation","M","PS4","Sega  ",1.09,"81.0","2014-10-05","Action"
468,"Skate 2","T","X360","Electronic Arts  ",1.09,"84.0","2009-01-21","Sports"
469,"Dante's Inferno","M","PS3","Electronic Arts  ",1.08,"75.0","2010-02-05","Action"
470,"Warhawk","No Cert Req","PS3","Sony Computer Entertainment  ",1.06,"84.0","2007-08-28","Action"
471,"Darksiders","M","X360","THQ  ",1.06,"83.0","2010-01-27","Action"
472,"Mercenaries 2: World in Flames","Not Rated","X360","Electronic Arts  ",1.06,"71.0","2008-08-31","Action"
473,"Resident Evil: The Darkside Chronicles","M","Wii","Capcom  ",1.05,"None Provided","2009-11-17","Action"
474,"The Evil Within 2","M","PS4","Bethesda Softworks  ",1.05,"82.0","2017-10-11","Action"
475,"Supreme Commander 2","No Cert Req","PC","Square Enix  ",0.19,"77.0","2010-03-01","Strategy"
476,"Disney Universe","No Cert Req","Wii","Disney Interactive Studios  ",1.05,"None Provided","2011-09-26","Action"
477,"Legacy of Kain: Soul Reaver","M","PS","Eidos Interactive  ",1.04,"91.0","1999-08-16","Action"
478,"Titan Quest","T","PC","THQ  ",0.05,"69.0","2006-06-26","Action"
479,"Bayonetta 2","M","NS","Nintendo  ",0.57,"92.0","2014-09-20","Action"
480,"Brink","No Cert Req","X360","Bethesda Softworks  ",1.04,"70.0","2011-05-09","Action"
481,"Dead Space 3","M","PS3","Electronic Arts  ",1.02,"77.0","2013-02-05","Action"
482,"Bulletstorm","M","X360","Electronic Arts  ",1.02,"83.0","2011-02-22","Action"
483,"Harry Potter and the Prisoner of Azkaban","No Cert Req","PS2","Electronic Arts  ",1.02,"68.0","2004-05-25","RPG"
484,"The Elder Scrolls Online","M","PC","Bethesda Softworks  ",1.02,"71.0","2014-04-04","RPG"
485,"Steep","T","PS4","Ubisoft  ",1.01,"72.0","2016-12-02","Action"
486,"Braid","E10+","PC","Number None  ",0.03,"92.0","2008-08-06","Action"
487,"EyePet","No Cert Req","PS3","Sony Computer Entertainment  ",1.01,"None Provided","2009-10-23","Family"
488,"Evolve","M","PS4","2K Games  ",1.01,"76.0","2015-02-10","Action"
489,"Rayman Origins","E10+","PS3","Ubisoft  ",1,"86.0","2011-11-15","Action"
490,"Demon's Souls","M","PS3","Atlus  ",1.83,"89.0","2009-02-05","Action"
491,"Forza Motorsport 6","E","XOne","Microsoft Studios  ",2.02,"87.0","2015-09-15","Racing"
492,"Gears of War: Judgment","No Cert Req","X360","Microsoft Studios  ",1.6,"79.0","2013-03-19","Shooter"
493,"Gears of War: Ultimate Edition","M","XOne","Microsoft Studios  ",3.62,"78.0","2015-08-25","Action"
494,"Halo Wars","T","X360","Microsoft Game Studios  ",2.67,"82.0","2010-08-11","Strategy"
495,"Killzone 2","M","PS3","Sony Computer Entertainment  ",3.02,"91.0","2009-02-25","Action"
496,"Knack","E10+","PS4","Sony Computer Entertainment  ",1.88,"54.0","2013-11-15","Action"
497,"MotorStorm: Pacific Rift","T","PS3","Sony Computer Entertainment  ",1.36,"82.0","2008-10-28","Racing"
498,"Perfect Dark Zero","M","X360","Microsoft Game Studios  ",0.77,"81.0","2010-06-01","Action"
499,"Puyo Puyo Tetris","E10+","NS","Sega  ",0.55,"81.0","2014-02-06","Action"
500,"Silent Hill 2","M","PS2","Konami  ",1.28,"89.0","2001-09-24","Action"
501,"The Witcher","M","PC","Atari  ",0.06,"81.0","2007-10-24","RPG"
502,"Valkyria Chronicles","T","PS3","Sega  ",1.27,"85.0","2008-04-24","Action"
503,"Oddworld: Abe's Exoddus","T","PS","GT Interactive  ",0.99,"None Provided","1998-11-17","Action"
504,"Tales of Graces f","T","PS3","Namco Bandai  ",0.99,"None Provided","2012-03-13","RPG"
505,"Apollo Justice: Ace Attorney","T","DS","Capcom  ",0.99,"78.0","2007-04-12","Action"
506,"Army of Two: The 40th Day","M","X360","Electronic Arts  ",0.99,"74.0","2010-01-08","Action"
507,"PlayStation All-Stars Battle Royale","T","PS3","Sony Computer Entertainment  ",0.99,"74.0","2012-11-20","Arcade"
508,"Sniper Elite V2","M","PS3","505 Games  ",0.98,"66.0","2012-05-01","Action"
509,"The Witcher 2: Assassins of Kings","M","PC","Atari  ",0.98,"88.0","2011-05-17","RPG"
510,"South Park: The Stick of Truth","M","PS3","Ubisoft  ",0.97,"84.0","2014-03-04","Adventure"
511,"Dark Cloud 2","T","PS2","Sony Computer Entertainment  ",0.96,"None Provided","2002-11-28","Action"
512,"Kingdoms of Amalur: Reckoning","M","PC","Electronic Arts  ",0.3,"81.0","2012-02-07","Action"
513,"Sea of Thieves","T","XOne","Microsoft Studios  ",0.96,"68.0","2018-03-20","Action"
514,"Lost Planet 2","T","PS3","Capcom  ",0.95,"63.0","2010-05-11","Action"
515,"Killzone","M","PS2","Sony Computer Entertainment  ",0.94,"70.0","2004-11-02","Action"
516,"Destroy All Humans!","T","PS2","THQ  ",0.94,"70.0","2005-05-26","Action"
517,"Guitar Hero: Metallica","No Cert Req","Wii","Activision  ",0.93,"85.0","2009-03-29","Arcade"
518,"Operation Flashpoint: Dragon Rising","No Cert Req","X360","Codemasters  ",0.93,"76.0","2009-10-06","Action"
519,"Phoenix Wright: Ace Attorney","T","DS","Capcom  ",0.93,"80.0","2001-10-12","Adventure"
520,"Xenoblade Chronicles","T","Wii","Nintendo  ",0.92,"89.0","2010-06-10","Action"
521,"Crysis 3","M","X360","Electronic Arts  ",0.92,"76.0","2013-02-19","Action"
522,"Blue Dragon","T","X360","Microsoft Game Studios  ",0.92,"None Provided","2008-01-01","RPG"
523,"Lost Odyssey","T","X360","Microsoft Game Studios  ",0.9,"None Provided","2007-12-06","RPG"
524,"Marvel: Ultimate Alliance 2","T","X360","Activision  ",0.9,"81.0","2009-09-15","Action"
525,"Burnout Revenge","E10+","PS2","Electronic Arts  ",0.9,"89.0","2005-09-13","Action"
526,"Spider-Man 3","T","PS2","Activision  ",0.9,"62.0","2007-05-02","Action"
527,"Ni no Kuni II: Revenant Kingdom","T","PS4","Namco Bandai Games  ",0.89,"82.0","2018-03-23","Adventure"
528,"Duke Nukem Forever","M","PC","2K Games  ",0.4,"54.0","2011-06-09","Action"
529,"Call of Juarez: Bound in Blood","No Cert Req","PS3","Ubisoft  ",0.88,"78.0","2009-01-29","Action"
530,"LittleBigPlanet Karting","E10+","PS3","Sony Computer Entertainment  ",0.88,"None Provided","2012-11-06","Action"
531,"Kingdom Hearts Re: Chain of Memories","E10+","PS2","Square Enix  ",0.87,"68.0","2008-12-02","Action"
532,"Super Bomberman R","E10+","NS","Konami Digital Entertainment  ",0.87,"None Provided","2017-03-03","Action"
533,"Dead Rising 4","M","XOne","Microsoft Studios  ",0.73,"74.0","2016-12-06","Action"
534,"Lemmings","No Cert Req","PSP","Sony Computer Entertainment  ",0.86,"None Provided","1991-01-01","Action"
535,"Tomb Raider: Anniversary","T","Wii","Eidos Interactive  ",0.85,"83.0","2007-06-01","Action"
536,"Until Dawn: Rush of Blood","M","PS4","Sony Interactive Entertainment  ",0.85,"72.0","2016-10-10","Action"
537,"Darksiders II","M","PS3","THQ  ",0.85,"83.0","2012-08-14","Action"
538,"Harry Potter and the Order of the Phoenix","E10+","DS","Electronic Arts  ",0.84,"65.0","2007-06-15","Action"
539,"Rogue Galaxy","T","PS2","Sony Computer Entertainment  ",0.84,"83.0","2005-12-08","Adventure"
540,"Metroid: Zero Mission","E","GBA","Nintendo  ",0.84,"89.0","2004-02-09","Action"
541,"Stranglehold","M","X360","Midway Games  ",0.83,"77.0","2007-09-07","Action"
542,"The Crew 2","T","PS4","Ubisoft  ",0.82,"66.0","2018-06-29","Action"
543,"Empire: Total War","No Cert Req","PC","Sega  ",1.07,"90.0","2009-03-03","Strategy"
544,"EarthBound","T","SNES","Nintendo  ",0.81,"None Provided","1994-08-27","RPG"
545,"Hitman: Contracts","M","PS2","Eidos Interactive  ",0.8,"77.0","2004-04-20","Action"
546,"The 7th Guest","T","PC","Virgin Interactive  ",0.8,"None Provided","1993-04-01","Adventure"
547,"Yakuza 6: The Song of Life","M","PS4","Sega  ",0.69,"84.0","2016-04-17","Action"
548,"Prototype 2","M","X360","Activision  ",0.79,"76.0","2012-04-24","Action"
549,"The Godfather II","M","X360","Electronic Arts  ",0.79,"65.0","2009-04-07","Action"
550,"Red Faction: Armageddon","M","PC","THQ  ",0.09,"75.0","2011-06-07","Action"
551,"Too Human","T","X360","Microsoft Game Studios  ",0.78,"None Provided","2010-08-03","Action"
552,"Aliens: Colonial Marines","M","X360","Sega  ",0.78,"45.0","2013-02-11","Action"
553,"Rare Replay","E","XOne","Microsoft Studios  ",0.78,"None Provided","2015-08-04",NULL
554,"Hitman","M","PS4","Square Enix  ",0.78,"83.0","2016-03-11","Action"
555,"Just Dance 2019","E","NS","Ubisoft  ",0.76,"None Provided","2018-10-23","Casual"
556,"Just Dance 2018","E10+","NS","Ubisoft  ",0.76,"None Provided","2017-09-18","Action"
557,"Harry Potter and the Half-Blood Prince","E10+","Wii","Electronic Arts  ",0.76,"64.0","2009-06-30","Action"
558,"Quantum Break","M","XOne","Microsoft Studios  ",0.76,"66.0","2016-04-05","Action"
559,"Fire Emblem Echoes: Shadows of Valentia","T","3DS","Nintendo  ",0.75,"81.0","2017-05-19","RPG"
560,"The Lord of the Rings: Conquest","T","PS3","Electronic Arts  ",0.75,"55.0","2009-01-13","Action"
561,"Deponia","M","PC","Daedalic Entertainment  ",0.14,"74.0","2012-01-27","Adventure"
562,"Lords of the Fallen","No Cert Req","PC","Namco Bandai Games  ",0.03,"73.0","2014-10-28","Action"
563,"Red Faction: Guerrilla","M","PS3","THQ  ",0.74,"82.0","2009-06-02","Action"
564,"Tales of Vesperia","No Cert Req","X360","Namco Bandai  ",0.74,"79.0","2008-08-07","RPG"
565,"Resonance of Fate","T","PS3","Sega  ",0.74,"73.0","2010-01-28","RPG"
566,"Sonic Forces","E10+","NS","Sega  ",0.74,"58.0","2017-11-07","Action"
567,"Pirates of the Caribbean: At World's End","No Cert Req","PS3","Disney Interactive Studios  ",0.73,"57.0","2007-05-22","Action"
568,"Split/Second","E10+","PS3","Disney Interactive Studios  ",0.73,"79.0","2010-05-18","Action"
569,"Full Spectrum Warrior","M","XB","THQ  ",0.73,"80.0","2004-05-31","Action"
570,"Ultimate Spider-Man","T","PS2","Activision  ",0.72,"74.0","2005-09-22","Action"
571,"XCOM: Enemy Unknown","M","PC","2K Games  ",0.72,"89.0","2012-10-09","Strategy"
572,"WipEout Omega Collection","No Cert Req","PS4","Sony Interactive Entertainment  ",0.72,"85.0","2017-06-07","Racing"
573,"Blur","E10+","PS3","Activision  ",0.72,"81.0","2010-05-25","Racing"
574,"Risen 2: Dark Waters","M","PC","Deep Silver  ",0.22,"69.0","2012-04-23","Action"
575,"Catherine","M","PS3","Atlus  ",0.71,"80.0","2011-02-17","Action"
576,"Doom 3: Resurrection of Evil","M","XB","Activision  ",0.71,"78.0","2005-04-03","Action"
577,"Two Worlds","No Cert Req","X360","SouthPeak Interactive  ",0.7,"58.0","2013-06-01","RPG"
578,"Two Worlds II","MA-17","PC","SouthPeak Interactive  ",0.2,"76.0","2010-11-09","RPG"
579,"Marvel vs. Capcom: Infinite","T","PS4","Capcom  ",0.7,"73.0","2017-09-19","Action"
580,"Transformers: Revenge of the Fallen","T","PS3","Activision  ",0.7,"61.0","2009-06-23","Action"
726,"Defiance","M","PS3","Trion Worlds  ",0.37,"64.0","2013-04-02","Action"
581,"Ratchet & Clank: Into the Nexus","E10+","PS3","Sony Computer Entertainment America  ",0.69,"76.0","2013-11-06","Action"
582,"Prince of Persia: The Forgotten Sands","T","PS3","Ubisoft  ",0.69,"75.0","2010-05-18","Action"
583,"Dark Souls II: Scholar of the First Sin","No Cert Req","PS4","Namco Bandai Games  ",0.69,"79.0","2015-04-01","Action"
584,"F1 2015","No Cert Req","PS4","Codemasters  ",0.68,"61.0","2015-07-09","Sports"
585,"Prince of Persia: The Two Thrones","M","PS2","Ubisoft  ",0.68,"85.0","2005-12-01","Action"
586,"Iron Man","T","PS3","Sega  ",0.68,"40.0","2008-05-02","Action"
587,"Company of Heroes 2","No Cert Req","PC","Sega  ",0.34,"80.0","2013-06-25","Strategy"
588,"Lollipop Chainsaw","M","PS3","Warner Bros. Interactive Entertainment  ",0.67,"68.0","2012-06-12","Action"
589,"Star Wars: Republic Commando","T","XB","LucasArts  ",0.67,"78.0","2005-03-01","Action"
590,"Napoleon: Total War","No Cert Req","PC","Sega  ",0.67,"81.0","2010-02-23","Strategy"
591,"Command & Conquer: Red Alert 3","T","PC","Electronic Arts  ",0.66,"82.0","2008-01-01","Strategy"
592,"The Darkness","M","PS3","2K Games  ",0.66,"81.0","2007-06-25","Action"
593,"Freedom Wars","T","PSV","Sony Computer Entertainment  ",0.66,"73.0","2014-06-26","Action"
594,"Dead or Alive 5","M","PS3","Tecmo Koei  ",0.65,"77.0","2012-09-25","Arcade"
595,"Harry Potter and the Goblet of Fire","T","PS2","Electronic Arts  ",0.65,"67.0","2005-11-08","Arcade"
596,"Tales of Berseria","T","PS4","Namco Bandai Games  ",0.65,"80.0","2016-08-18","Action"
597,"One Piece: Burning Blood","T","PS4","Namco Bandai Games  ",0.65,"None Provided","2016-04-21","Action"
598,"Batman: Return to Arkham","T","PS4","Warner Bros. Interactive Entertainment  ",0.64,"75.0","2016-10-18","Action"
599,"Rayman 2: The Great Escape","E","N64","Ubisoft  ",0.64,"68.0","1999-10-29","Action"
600,"The Walking Dead: Survival Instinct","M","X360","Activision  ",0.64,"35.0","2013-03-19","Action"
601,"Stuntman: Ignition","T","X360","THQ  ",0.64,"None Provided","2010-07-15","Action"
602,"Crash of the Titans","E10+","PSP","Sierra Entertainment  ",0.64,"None Provided","2007-10-02","Action"
603,"Wolfenstein","M","PS3","Activision  ",0.63,"72.0","2009-08-18","Action"
604,"LEGO The Incredibles","E10+","NS","Warner Bros. Interactive Entertainment  ",0.63,"69.0","2018-06-15","Action"
605,"Condemned 2: Bloodshot","M","X360","Sega  ",0.63,"81.0","2008-01-01","Action"
606,"Super Castlevania IV","No Cert Req","SNES","Konami  ",0.63,"None Provided","1991-10-31","Action"
607,"Ape Escape 2","E","PS2","Ubisoft  ",0.63,"82.0","2016-08-02","Platformer"
608,"Metal Gear Solid 2: Substance","M","XB","Konami  ",0.62,"82.0","2002-11-05","Action"
609,"Tony Hawk's American Wasteland","T","XB","Activision  ",0.62,"74.0","2005-10-18","Sports"
610,"NHL 15","E10+","PS4","EA Sports  ",0.62,"60.0","2014-09-09","Sports"
611,"Vanquish","M","PS3","Sega  ",0.61,"79.0","2010-10-19","Action"
612,"Sacred 2: Fallen Angel","M","PS3","CDV Software Entertainment  ",0.61,"71.0","2008-10-10","Action"
613,"Machinarium","No Cert Req","PC","Amanita Design  ",0.11,"85.0","2009-10-16","Adventure"
614,"Wolfenstein: The Old Blood","M","PC","Bethesda Softworks  ",0.11,"76.0","2015-05-04","Action"
615,"Oddworld: Stranger's Wrath","T","XB","Electronic Arts  ",0.26,"None Provided","2005-01-25","Action"
616,"Gravity Rush","T","PSV","Sony Computer Entertainment  ",0.6,"83.0","2012-02-09","Action"
617,"Transformers: War for Cybertron","T","X360","Activision  ",0.59,"75.0","2010-06-22","Action"
618,"Kane & Lynch 2: Dog Days","M","PS3","Square Enix  ",0.59,"66.0","2010-08-17","Action"
619,"Yakuza 5","M","PS3","Sega  ",0.59,"83.0","2012-12-06","Action"
620,"Silent Hill: Shattered Memories","M","PS2","Konami  ",0.59,"78.0","2009-12-08","Adventure"
621,"Hidden Agenda","M","PS4","Sony Interactive Entertainment  ",0.59,"66.0","2017-10-23","Action"
622,"Remember Me","M","PC","Capcom  ",0.06,"65.0","2013-06-04","Action"
623,"Alice: Madness Returns","M","PS3","Electronic Arts  ",0.59,"75.0","2011-06-14","Action"
624,"Call of Duty: Modern Warfare Remastered","M","PS4","Activision  ",0.58,"86.0","2016-10-05","Action"
625,"TMNT","E10+","X360","Ubisoft  ",0.58,"56.0","2007-03-13","Action"
626,"Farming Simulator 19","E","PC","Focus Home Interactive  ",0.58,"None Provided","2018-11-19","Simulation"
627,"Lost: Via Domus","T","X360","Ubisoft  ",0.58,"54.0","2008-02-26","Action"
628,"Sly Cooper: Thieves in Time","E10+","PS3","Sony Computer Entertainment  ",0.58,"None Provided","2013-02-05","Adventure"
629,"The Last Remnant","M","X360","Square Enix  ",0.68,"66.0","2008-01-01","RPG"
630,"Unreal Tournament","M","PS2","Infogrames  ",0.58,"92.0","1999-11-22","Action"
631,"Theme Park","No Cert Req","PS","Electronic Arts  ",0.57,"None Provided","1994-01-01","Simulation"
632,"Starlink: Battle for Atlas","E10+","NS","Ubisoft  ",0.57,"74.0","2018-10-16","Action"
633,"XIII","M","PS2","Ubisoft  ",0.57,"72.0","2003-11-18","Action"
634,"Soul Sacrifice","M","PSV","Sony Computer Entertainment  ",0.56,"77.0","2013-03-07","RPG"
635,"Battlefield 2: Modern Combat","T","XB","Electronic Arts  ",0.56,"78.0","2005-10-24","Action"
636,"Metroid: Samus Returns","E10+","3DS","Nintendo  ",0.56,"88.0","2017-09-15","Action"
637,"Yakuza 4","M","PS3","Sega  ",0.95,"78.0","2010-03-18","Action"
638,"Manhunt 2","AO","PS2","Rockstar Games  ",0.56,"67.0","2007-10-29","Action"
639,"Just Cause 4","M","PS4","Square Enix  ",0.56,"68.0","2018-12-04","Action"
640,"Enslaved: Odyssey to the West","T","PS3","Namco Bandai  ",0.56,"77.0","2010-10-05","Action"
641,"No More Heroes","M","Wii","Ubisoft  ",0.56,"77.0","2007-12-06","Action"
642,"Frontlines: Fuel of War","No Cert Req","X360","THQ  ",0.56,"73.0","2008-02-25","Action"
643,"Sniper Elite 4","M","PS4","Rebellion Developments  ",0.55,"78.0","2017-02-13","Action"
644,"Medieval II: Total War","No Cert Req","PC","Sega  ",0.11,"88.0","2007-11-27","Strategy"
645,"Spec Ops: The Line","M","PS3","2K Games  ",0.55,"76.0","2012-06-26","Action"
