"id","name","certificate","platform","publishers","global_sales_millions","metacritic_rating","release_date","genre"
646,"Legacy of Kain: Defiance","M","PS2","Eidos Interactive  ",0.53,"70.0","2003-12-15","Action"
647,"Unit 13","T","PSV","Sony Computer Entertainment  ",0.53,"None Provided","2012-03-06","Action"
648,"Terminator Salvation","M","PS3","Warner Bros. Interactive  ",0.53,"47.0","2009-05-19","Action"
649,"Silent Hill: Origins","M","PSP","Konami  ",0.52,"78.0","2007-11-06","Action"
650,"F.E.A.R. 2: Project Origin","M","X360","Warner Bros. Interactive  ",0.52,"79.0","2009-02-10","Action"
651,"Tomb Raider: Legend","T","PS2","Eidos Interactive  ",0.52,"82.0","2006-04-06","Action"
799,"Angry Birds","E","PC","Unknown  ",0.23,"80.0","2009-12-11","Action"
652,"Freedom Fighters","T","PS2","Electronic Arts  ",0.52,"None Provided","2003-09-25","Action"
653,"The Punisher","No Cert Req","PS2","THQ  ",0.52,"68.0","2005-01-18","Action"
654,"Murdered: Soul Suspect","M","PC","Square Enix  ",0.05,"59.0","2014-06-03","Action"
655,"DC Universe Online","T","PS3","Sony Online Entertainment  ",0.51,"72.0","2011-01-11","Action"
656,"Hitman 2","M","PS4","Warner Bros. Interactive Entertainment  ",0.51,"83.0","2018-11-13","Action"
657,"Halo Wars 2","T","XOne","Microsoft Studios  ",0.51,"79.0","2017-02-21","Strategy"
658,"Summoner","T","PS2","THQ  ",0.51,"78.0","2000-10-25","Action"
659,"Test Drive Unlimited","E10+","PSP","Atari  ",0.51,"79.0","2006-09-05","Racing"
660,"Silent Hill 4: The Room","M","PS2","Konami  ",0.51,"72.0","2004-06-17","Action"
661,"The Saboteur","M","X360","Electronic Arts  ",0.51,"66.0","2009-11-12","Action"
662,"Homefront: The Revolution","M","PS4","Deep Silver  ",0.5,"54.0","2016-05-17","Action"
663,"Hitman: Blood Money","M","PS2","Eidos Interactive  ",0.5,"82.0","2006-05-29","Action"
664,"Shovel Knight","E","3DS","Yacht Club Games  ",0.14,"85.0","2014-06-26","Action"
665,"Gothic 3","No Cert Req","PC","Aspyr  ",0.05,"63.0","2006-10-12","Action"
666,"The Longest Journey","M","PC","Funcom   ",0.02,"91.0","1999-11-18","Adventure"
667,"Yakuza 3","M","PS3","Sega  ",1.12,"79.0","2009-02-26","Action"
668,"Dragon's Crown","No Cert Req","PS3","Atlus  ",0.5,"None Provided","2013-07-25","Action"
669,"Gauntlet","No Cert Req","2600","Answer Software  ",0.5,"None Provided","2009-02-28","Action"
670,"MotorStorm: Apocalypse","T","PS3","Sony Computer Entertainment  ",0.49,"77.0","2011-03-16","Racing"
671,"Farpoint","No Cert Req","PS4","Sony Interactive Entertainment  ",0.48,"71.0","2017-05-16","Shooter"
672,"X3: Terran Conflict","No Cert Req","PC","Atari  ",0.03,"73.0","2008-10-16","Action"
673,"Destroy All Humans! 2","T","PS2","THQ  ",0.48,"74.0","2006-10-17","Adventure"
674,"Bionic Commando","No Cert Req","PS3","Capcom  ",0.36,"69.0","2009-05-18","Action"
675,"Battleborn","T","PS4","2K Games  ",0.48,"69.0","2016-05-02","Action"
676,"Dark Sector","M","X360","D3 Publisher  ",0.48,"66.0","2008-01-01","Action"
677,"A Way Out","M","PS4","Electronic Arts  ",0.48,"78.0","2018-03-23","Action"
678,"Friday the 13th: The Game","M","PS4","Gun Media  ",0.48,"61.0","2017-05-25","Action"
679,"Galactic Civilizations III","No Cert Req","PC","Stardock  ",0.01,"81.0","2015-05-13","Strategy"
680,"Double Dragon","Unrated","2600","Activision  ",0.47,"None Provided","1987-08-01","Action"
681,"Jurassic World Evolution","T","PS4","Frontier Developments  ",0.47,"71.0","2018-06-12","Action"
682,"Doom 64","M","N64","Midway Games  ",0.47,"76.0","1997-03-31","Action"
683,"Deadpool","M","PS4","Activision  ",0.47,"63.0","2013-06-25","Action"
684,"Warhammer 40,000: Dawn of War II","No Cert Req","PC","THQ  ",0.47,"85.0","2009-02-18","RPG"
685,"Sonic Mania","E","NS","Sega  ",0.47,"85.0","2017-08-15","Action"
686,"Hydro Thunder","No Cert Req","PS","Midway Games  ",0.46,"None Provided","2010-07-08","Sports"
687,"State of Decay 2","M","XOne","Microsoft Studios  ",0.46,"68.0","2018-05-22","Action"
688,"Delta Force: Black Hawk Down","T","PS2","NovaLogic  ",0.46,"77.0","2003-03-24","Action"
689,"Fable Anniversary","No Cert Req","X360","Microsoft Studios  ",0.45,"68.0","2014-02-04","RPG"
690,"Yakuza Kiwami","M","PS4","Sega  ",0.45,"83.0","2016-01-21","Action"
691,"Tales of Zestiria","T","PS4","Namco Bandai Games  ",0.45,"77.0","2015-01-22","RPG"
692,"Ninja Gaiden 3","M","PS3","Tecmo Koei  ",0.44,"None Provided","2012-02-14","Action"
693,"Sleeping Dogs: Definitive Edition","No Cert Req","PS4","Square Enix  ",0.44,"76.0","2014-10-08","Action"
694,"Viking: Battle for Asgard","M","X360","Sega  ",0.44,"66.0","2008-03-25","Action"
695,"Infinite Undiscovery","T","X360","Square Enix  ",0.7,"None Provided","2008-01-01","RPG"
696,"Spider-Man: Shattered Dimensions","T","PS3","Activision  ",0.44,"73.0","2010-08-17","Action"
697,"Eternal Sonata","T","PS3","Namco Bandai  ",0.44,"80.0","2007-06-14","RPG"
698,"Child of Eden","E","X360","Ubisoft  ",0.44,"None Provided","2011-06-14","Shooter"
699,"Resistance: Burning Skies","No Cert Req","PSV","Sony Computer Entertainment  ",0.44,"60.0","2012-05-29","Action"
700,"Naughty Bear","T","PS3","505 Games  ",0.44,"47.0","2010-06-25","Action"
701,"Trials Fusion","E10+","PS4","Ubisoft  ",0.43,"80.0","2014-04-15","Racing"
702,"Alpha Protocol","M","PS3","Sega  ",0.43,"72.0","2010-04-08","Action"
703,"Hello Neighbor","E10+","XOne","Gearbox Software  ",0.42,"40.0","2017-08-28","Action"
704,"Command & Conquer 3: Tiberium Wars","T","X360","Electronic Arts  ",0.42,"85.0","2007-11-13","Strategy"
705,"Avatar: The Last Airbender - The Burning Earth","No Cert Req","PS2","THQ  ",0.42,"None Provided","2007-10-16","Action"
706,"Star Ocean: The Last Hope","T","X360","Square Enix  ",0.79,"73.0","2008-01-01","RPG"
707,"Broken Age","E10+","PC","Double Fine Productions  ",0.01,"81.0","2014-01-28","Adventure"
708,"BloodRayne","M","PS2","Majesco  ",0.42,"65.0","2002-10-15","Action"
709,"The Suffering","M","PS2","Midway Games  ",0.42,"78.0","2003-12-31","Action"
710,"Quake II","M","PS","Activision  ",0.41,"None Provided","1997-12-09","Action"
711,"TimeShift","M","X360","Sierra Entertainment  ",0.41,"71.0","2007-10-29","Action"
712,"Shin Megami Tensei: Persona 4","M","PS2","Atlus  ",0.82,"90.0","2008-07-10","Action"
713,"Spider-Man: Web of Shadows","T","X360","Activision  ",0.4,"64.0","2008-10-21","Arcade"
714,"Overlord","T","X360","Codemasters  ",0.4,"81.0","2007-06-26","Action"
715,"The Gunstringer","T","X360","Microsoft Studios  ",0.4,"None Provided","2011-05-24","Action"
716,"Mother 3","T","GBA","Nintendo  ",0.4,"None Provided","2006-04-20","RPG"
717,"The Darkness II","M","X360","2K Games  ",0.4,"77.0","2012-02-07","Action"
718,"Command & Conquer","T","PS","Westwood Studios  ",0.4,"94.0","1995-08-31","Strategy"
719,"No More Heroes 2: Desperate Struggle","M","Wii","Ubisoft  ",0.4,"83.0","2010-01-26","Action"
720,"Batman: Arkham VR","M","PS4","Warner Bros. Interactive Entertainment  ",0.39,"74.0","2016-10-11","Action"
721,"Little Nightmares","T","PS4","Namco Bandai Games  ",0.39,"81.0","2017-04-27","Action"
722,"Tropico 5","T","PS4","Kalypso Media  ",0.38,"75.0","2014-05-22","RPG"
723,"FlatOut","T","PS2","Empire Interactive  ",0.38,"72.0","2004-11-05","Racing"
724,"Phoenix Wright: Ace Attorney - Dual Destinies","M","3DS","Unknown  ",0.38,"83.0","2013-07-25","Adventure"
725,"Vampyr","M","PS4","Focus Home Interactive  ",0.37,"70.0","2018-06-04","Action"
727,"Mini Ninjas","No Cert Req","Wii","Eidos Interactive  ",0.37,"74.0","2009-09-08","Action"
728,"Wanted: Weapons of Fate","M","X360","Warner Bros. Interactive  ",0.37,"62.0","2009-03-24","Action"
729,"Dark Void","No Cert Req","PS3","Capcom  ",0.35,"57.0","2010-01-19","Action"
730,"Heroes of Might and Magic V","T","PC","Ubisoft  ",0.04,"77.0","2006-05-16","Strategy"
731,"Tropico 4","T","X360","Kalypso  ",0.35,"78.0","2011-08-24","Strategy"
732,"Gravity Rush 2","T","PS4","Sony Interactive Entertainment  ",0.35,"80.0","2017-01-20","Action"
733,"Danganronpa: Trigger Happy Havoc","M","PSV","NIS America  ",0.34,"82.0","2010-11-25","Adventure"
734,"Iron Storm","M","SAT","Working Designs  ",0.34,"69.0","2002-10-24","Action"
735,"The King of Fighters XIV","T","PS4","Atlus  ",0.34,"None Provided","2016-08-23","Action"
736,"Puzzle Quest: Challenge of the Warlords","E10+","DS","D3 Publisher  ",0.34,"84.0","2007-03-16","Casual"
737,"Bejeweled 3","E","DS","PopCap Games  ",0.34,"82.0","2010-12-07","Strategy"
738,"007 Legends","T","PS3","Activision  ",0.34,"37.0","2012-10-16","Action"
739,"Dishonored: Death of the Outsider","M","PS4","Bethesda Softworks  ",0.33,"83.0","2017-09-14","Action"
740,"Beyond Good & Evil","T","PS2","Ubisoft  ",0.33,"84.0","2003-11-11","Action"
741,"Ninja Blade","M","X360","Microsoft  ",0.33,"61.0","2009-01-29","Action"
742,"Binary Domain","M","PS3","Sega  ",0.33,"68.0","2012-02-16","Action"
743,"Botanicula","No Cert Req","PC","Amanita Design  ",0.03,"82.0","2012-04-18","Adventure"
744,"Dead Rising 2: Off the Record","M","PS3","Capcom  ",0.32,"66.0","2011-04-13","Action"
745,"Drakengard 3","No Cert Req","PS3","Square Enix  ",0.32,"61.0","2013-12-19","Action"
746,"Operation Flashpoint: Red River","M","PS3","Codemasters  ",0.32,"67.0","2011-04-19","Action"
747,"Overlord II","No Cert Req","X360","Codemasters  ",0.32,"79.0","2009-06-22","Action"
748,"Beautiful Katamari","E","X360","Namco Bandai  ",0.32,"None Provided","2010-02-15","Action"
749,"Prey","M","X360","2K Games  ",0.32,"80.0","2017-05-05","Action"
750,"Singularity","No Cert Req","X360","Activision  ",0.32,"76.0","2010-07-01","Action"
751,"Ultimate Marvel vs. Capcom 3","T","PSV","Capcom  ",0.31,"None Provided","2011-11-15","Fighting"
752,"XCOM 2","T","PC","2K Games  ",0.31,"88.0","2016-02-04","RPG"
753,"Silent Hill 3","M","PS2","Konami  ",0.71,"78.0","2003-05-23","Action"
754,"Warcraft: Orcs & Humans","T","PC","Blizzard Entertainment  ",2.08,"None Provided","1994-11-23","Strategy"
755,"Yooka-Laylee","E10+","PS4","Team17 Software  ",0.29,"73.0","2017-03-31","Action"
756,"Call of Juarez: The Cartel","M","PS3","Ubisoft  ",0.29,"51.0","2011-05-20","Action"
757,"The Chronicles of Riddick: Assault on Dark Athena","M","X360","Atari  ",0.29,"81.0","2009-04-07","Action"
758,"Rayman 3: Hoodlum Havoc","E","PS2","Ubisoft  ",0.29,"73.0","2003-02-21","Action"
759,"Earthworm Jim","No Cert Req","GBA","Majesco  ",0.29,"72.0","1994-08-02","Arcade"
760,"World of Tanks","No Cert Req","PC","Wargaming.net  ",0.28,"78.0","2010-08-12","Action"
761,"Driver: Parallel Lines","M","PS2","Atari  ",0.28,"61.0","2006-06-26","Action"
762,"Okami","T","Wii","Capcom  ",0.6,"93.0","2006-04-20","Action"
763,"Lost Planet 3","T","PC","Capcom  ",0.04,"60.0","2013-08-26","Action"
764,"Onechanbara Z2: Chaos","M","PS4","NIS America  ",0.28,"57.0","2014-10-30","Action"
765,"Secret of Mana","E10+","PS4","Square Enix  ",0.28,"60.0","2010-12-21","Action"
766,"Castlevania: Aria of Sorrow","T","GBA","Konami  ",0.28,"91.0","2003-05-06","Action"
767,"Myst III: Exile","E","PS2","Ubisoft  ",0.28,"None Provided","2001-05-07","Adventure"
768,"Shadows of the Damned","No Cert Req","PS3","Electronic Arts  ",0.27,"76.0","2011-06-07","Action"
769,"The Club","No Cert Req","X360","Sega  ",0.27,"67.0","2008-02-19","Action"
770,"BloodRayne 2","M","PS2","Majesco  ",0.27,"67.0","2004-10-12","Action"
771,"Condemned: Criminal Origins","M","X360","Sega  ",0.41,"80.0","2005-11-15","Action"
772,"Shadow Man","M","N64","Acclaim Entertainment  ",0.27,"None Provided","1999-08-31","Action"
773,"Killing Floor 2","M","PS4","Tripwire Interactive  ",0.27,"75.0","2016-11-18","Action"
774,"Robinson: The Journey","No Cert Req","PS4","Sony Interactive Entertainment  ",0.27,"None Provided","2016-11-08","Action"
775,"Shenmue I & II","T","PS4","Sega  ",0.27,"74.0","2018-08-21","Action"
776,"The Bureau: XCOM Declassified","No Cert Req","PS3","2K Games  ",0.27,"66.0","2013-08-20","Action"
777,"Puppeteer","E10+","PS3","Sony Computer Entertainment America  ",0.27,"80.0","2013-09-10","Action"
778,"Section 8","No Cert Req","X360","SouthPeak Interactive  ",0.27,"None Provided","2009-09-01","Action"
779,"Deadly Premonition","M","X360","Ignition Entertainment  ",0.26,"67.0","2010-02-22","Action"
780,"Battlestations: Midway","T","X360","Eidos Interactive  ",0.26,"76.0","2007-01-30","Action"
781,"The Legend of Heroes: Trails of Cold Steel II","T","PSV","Xseed Games  ",0.26,"None Provided","2014-09-25","RPG"
782,"Dynasty Warriors Next","No Cert Req","PSV","Tecmo Koei  ",0.26,"None Provided","2011-12-17","Action"
783,"DuckTales: Remastered","E","PC","Capcom  ",0.02,"73.0","2013-08-13","Adventure"
784,"ReCore","T","XOne","Microsoft Studios  ",0.26,"60.0","2016-09-13","Action"
785,"Tetris Effect","No Cert Req","PS4","Sony Interactive Entertainment  ",0.25,"90.0","2018-11-09","Puzzle"
786,"Ratchet & Clank: Full Frontal Assault","E10+","PS3","Sony Computer Entertainment  ",0.25,"64.0","2012-10-31","Strategy"
787,"The Legend of Heroes: Trails of Cold Steel","T","PSV","Xseed Games  ",0.25,"79.0","2013-09-26","RPG"
788,"Danganronpa V3: Killing Harmony","M","PS4","NIS America  ",0.25,"80.0","2017-01-12","Puzzle"
789,"Darksiders III","M","PS4","THQ Nordic  ",0.25,"65.0","2018-11-27","Action"
790,"Stronghold Legends","No Cert Req","PC","2K Games  ",0.02,"None Provided","2006-10-13","Strategy"
791,"Ys: Memories of Celceta","No Cert Req","PSV","Xseed Games  ",0.25,"77.0","2012-09-27","Action"
792,"X-Men Origins: Wolverine","No Cert Req","Wii","Activision  ",0.25,"75.0","2009-05-01","Action"
793,"Valkyria Chronicles 4","T","PS4","Sega  ",0.25,"83.0","2018-03-21","Action"
794,"Tearaway Unfolded","No Cert Req","PS4","Sony Computer Entertainment  ",0.24,"81.0","2015-09-08","Action"
795,"The Testament of Sherlock Holmes","M","PS3","Focus Home Interactive  ",0.24,"73.0","2012-09-20","Action"
796,".hack//G.U. Last Recode","T","PS4","Namco Bandai Games  ",0.24,"74.0","2017-11-02","RPG"
797,"Command & Conquer 3: Kane's Wrath","T","X360","Electronic Arts  ",0.24,"77.0","2008-11-13","Strategy"
798,"The Escapists 2","E10+","PS4","Sold Out  ",0.24,"74.0","2017-08-21","Strategy"
800,"Attack on Titan 2","M","NS","Koei Tecmo  ",0.23,"75.0","2018-03-14","Action"
801,"Metal Gear Survive","M","PS4","Konami Digital Entertainment  ",0.23,"None Provided","2018-02-20","Action"
802,"Dead by Daylight","M","PS4","505 Games  ",0.22,"72.0","2016-06-14","Action"
803,"The Wolf Among Us","M","PS4","Telltale Games  ",0.22,"82.0","2013-10-10","Adventure"
804,"Edna & Harvey: Harvey's New Eyes","No Cert Req","PC","Rondomedia  ",0.08,"75.0","2011-08-26","Adventure"
805,"Zombie Army Trilogy","No Cert Req","PS4","Rebellion Developments  ",0.22,"72.0","2015-03-03","Action"
806,"Danganronpa Another Episode: Ultra Despair Girls","M","PSV","NIS America  ",0.22,"70.0","2014-09-25","Action"
807,"Judgment","M","PS4","Sega  ",0.22,"82.0","2018-12-13","Action"
808,"Super Lucky's Tale","E","XOne","Microsoft Studios  ",0.22,"None Provided","2017-11-07","Action"
809,"Pandemonium!","K-A","PS","Crystal Dynamics  ",0.21,"None Provided","1996-10-31","Action"
810,"A Boy and His Blob","E","Wii","Majesco  ",0.21,"72.0","2009-10-13","Action"
811,"Conan Exiles","M","PS4","Maximum Games  ",0.21,"67.0","2017-01-30","Action"
812,"Project: Snowblind","T","PS2","Eidos Interactive  ",0.21,"76.0","2005-03-29","Action"
813,"Dragon's Dogma: Dark Arisen","No Cert Req","PS4","Capcom  ",0.21,"81.0","2013-04-23","Action"
814,"Castlevania: Lords of Shadow 2","M","PS3","Konami Digital Entertainment  ",0.2,"58.0","2014-02-21","Action"
815,"EVE Online","No Cert Req","PC","Simon & Schuster Interactive  ",0.2,"88.0","2003-05-06","Action"
816,"MDK","T","PS","Playmates  ",0.2,"None Provided","1997-04-30","Action"
817,"Earth Defense Force: Insect Armageddon","T","PS3","D3 Publisher  ",0.2,"69.0","2011-07-05","Action"
818,"Worms","T","XBL","Microsoft  ",0.02,"None Provided","1995-01-01","Action"
819,"Worms 2","No Cert Req","PC","Microprose  ",0.01,"None Provided","1997-12-30","Strategy"
820,"Worms Armageddon","E","PS","Microprose  ",1.06,"None Provided","1999-01-29","Strategy"
821,"Forgotten Realms: Demon Stone","No Cert Req","PS2","Atari  ",0.2,"None Provided","2004-12-07","Action"
822,"Agents of Mayhem","M","PS4","Deep Silver  ",0.2,"70.0","2017-08-15","Action"
823,"Sniper Elite","No Cert Req","PS2","Namco  ",0.19,"76.0","2005-10-18","Action"
824,"Danganronpa 2: Goodbye Despair","M","PSP","Spike  ",0.19,"84.0","2012-07-26","Adventure"
825,"Conflict: Denied Ops","M","X360","Eidos Interactive  ",0.19,"58.0","2008-02-08","Action"
826,"Heavy Fire: Afghanistan","No Cert Req","PS3","Mastiff  ",0.19,"None Provided","2011-11-08","Action"
827,"Sudeki","M","XB","Microsoft Game Studios  ",0.19,"72.0","2005-03-24","Action"
828,"Quake","M","N64","Midway Games  ",0.19,"94.0","1996-06-22","Action"
829,"Warhammer: Shadow of the Horned Rat","No Cert Req","PS","SSI  ",0.19,"None Provided","1995-11-11","Strategy"
830,"Fairy Fencer F","T","PS3","NIS America  ",0.19,"66.0","2013-10-10","RPG"
831,"Creed: Rise to Glory","T","PS4","Sony Interactive Entertainment  ",0.19,"None Provided","2018-09-25","Action"
832,"God Eater 3","No Cert Req","PS4","Bandai Namco Entertainment  ",0.19,"72.0","2019-02-08","Action"
833,"Risen","M","X360","Deep Silver  ",0.19,"77.0","2009-10-02","Action"
834,"The Ball","No Cert Req","PC","Tripwire Interactive  ",0.01,"68.0","2010-10-25","Action"
835,"The Surge","M","PS4","Focus Home Interactive  ",0.19,"72.0","2017-05-15","Action"
836,"Indiana Jones and the Emperor's Tomb","T","XB","LucasArts  ",0.18,"69.0","2003-03-25","Action"
837,"Bendy and the Ink Machine","T","PS4","Rooster Teeth Games  ",0.18,"68.0","2017-04-27","Action"
838,"Sacred 3","No Cert Req","PC","Deep Silver  ",0.02,"57.0","2014-07-31","Action"
839,"Amplitude","T","PS2","Sony Computer Entertainment  ",0.18,"None Provided","2016-01-05","Action"
840,"Contrast","No Cert Req","PC","Focus Home Interactive  ",0.02,"62.0","2013-11-15","Action"
841,"Peggle Nights","E","PC","PopCap Games  ",0.02,"76.0","2008-09-16","Casual"
842,"Call of Juarez","M","X360","Ubisoft  ",0.18,"72.0","2006-09-06","Action"
843,"Back to the Future: The Game","T","PS4","Telltale Games  ",0.18,"74.0","2010-12-21","Action"
844,"Commandos 2: Men of Courage","No Cert Req","PS2","Eidos Interactive  ",0.18,"87.0","2001-09-20","Action"
845,"Velvet Assassin","No Cert Req","X360","SouthPeak Interactive  ",0.18,"61.0","2009-04-28","Action"
846,"The Suffering: Ties That Bind","M","PS2","Midway Games  ",0.17,"74.0","2005-09-25","Action"
847,"Project Spark","E10+","XOne","Microsoft Studios  ",0.17,"None Provided","2014-10-07","Action"
848,"BlazBlue: Central Fiction","No Cert Req","PS4","Aksys Games  ",0.17,"85.0","2016-11-01","Action"
849,"Goodbye Deponia","No Cert Req","PC","Daedalic Entertainment  ",0.07,"80.0","2013-10-15","Adventure"
850,"Axiom Verge","No Cert Req","NS","Thomas Happ Games  ",0.17,"80.0","2015-03-31","Action"
851,"Journey","No Cert Req","PSN","Sony Computer Entertainment America  ",0.17,"92.0","2012-03-13","Adventure"
852,"Wolfenstein 3D","No Cert Req","GBA","BAM! Entertainment  ",0.17,"None Provided","1992-05-05","Action"
853,"Phantasy Star Online 2","M","PSV","Sega  ",0.17,"None Provided","2012-07-04","Action"
854,"Lara Croft and the Temple of Osiris","T","PC","Square Enix  ",0.02,"73.0","2014-12-08","Action"
855,"The Whispered World","No Cert Req","PC","Viva Media  ",0.1,"70.0","2009-08-28","Adventure"
856,"Berserk and the Band of the Hawk","M","PS4","Tecmo Koei  ",0.16,"60.0","2016-10-27","Action"
857,"Alone in the Dark: The New Nightmare","M","PS","Infogrames  ",0.16,"66.0","2001-05-18","Action"
858,"3D Dot Game Heroes","E10+","PS3","Atlus  ",0.57,"77.0","2009-11-05","Action"
859,"Pillars of Eternity","M","PS4","Paradox Interactive   ",0.16,"89.0","2015-03-26","RPG"
860,"FlatOut 2","T","PS2","Vivendi Games  ",0.16,"76.0","2006-06-29","Racing"
861,"Castlevania: Lords of Shadow - Mirror of Fate","M","3DS","Konami Digital Entertainment  ",0.16,"72.0","2013-03-05","Action"
