"id","name","certificate","platform","publishers","global_sales_millions","metacritic_rating","release_date","genre"
862,"Jurassic Park: The Game","T","X360","Telltale Games  ",0.16,"54.0","2011-11-15","Action"
863,"Xenoblade Chronicles 2: Torna ~ The Golden Country","T","NS","Nintendo  ",0.16,"None Provided","2018-09-14","RPG"
864,"Cave Story+","E10+","NS","Nicalis  ",0.15,"83.0","2010-03-22","Action"
865,"Brothers: A Tale of Two Sons","T","PS4","505 Games  ",0.15,"90.0","2013-08-07","Action"
866,"Wasteland 2","No Cert Req","PS4","Deep Silver  ",0.15,"None Provided","2014-09-19","RPG"
867,"Atelier Sophie: The Alchemist of the Mysterious Book","T","PS4","Tecmo Koei  ",0.15,"73.0","2015-11-19","Adventure"
868,"Moonlighter","No Cert Req","NS","Merge Games  ",0.04,"82.0","2018-05-28","Action"
869,"Ys: The Oath in Felghana","No Cert Req","PSP","Xseed Games  ",0.15,"73.0","2005-06-30","Action"
870,"Song of the Deep","E","PS4","Insomniac Games  ",0.15,"71.0","2016-07-11","Action"
871,"Sherlock Holmes: The Devil's Daughter","T","PC","Bigben Interactive  ",0.02,"65.0","2016-06-10","Action"
872,"Cyberdimension Neptunia: 4 Goddesses Online","T","PS4","Idea Factory International  ",0.14,"None Provided","2017-10-24","Action"
873,"Dragon Quest Builders 2","E10+","NS","Square Enix  ",0.14,"85.0","2019-07-12","Action"
874,"Styx: Shards of Darkness","No Cert Req","PC","Focus Home Interactive  ",0.01,"72.0","2017-03-13","Action"
875,"Metal Slug Anthology","T","Wii","SNK Playmore  ",0.14,"None Provided","2006-11-30","Action"
876,"We Happy Few","M","PS4","Gearbox Software  ",0.14,"64.0","2018-08-09","Action"
877,"The Operative: No One Lives Forever","T","PS2","Sierra Entertainment  ",0.14,"79.0","2000-11-09","Action"
878,"X-Blades","M","X360","SouthPeak Interactive  ",0.14,"54.0","2007-11-23","Action"
879,"Just Cause","M","X360","Eidos Interactive  ",0.14,"75.0","2006-09-22","Action"
880,"Enclave","No Cert Req","XB","Conspiracy Entertainment  ",0.14,"71.0","2002-07-18","Action"
881,"Persona 4 Arena Ultimax","T","PS3","Atlus  ",0.14,"81.0","2014-08-28","Action"
882,"Rogue Warrior","M","PS3","Bethesda Softworks  ",0.13,"29.0","2009-11-27","Action"
883,"Syberia","T","DS","The Adventure Company  ",0.13,"82.0","2002-05-28","Adventure"
884,"Worms Crazy Golf","No Cert Req","PC","Team17 Software  ",0.01,"73.0","2011-10-18","Action"
885,"Trillion: God of Destruction","No Cert Req","PSV","Idea Factory  ",0.13,"None Provided","2015-07-23","RPG"
886,"Hyperdimension Neptunia U: Action Unleashed","T","PSV","Idea Factory International  ",0.13,"None Provided","2014-08-28","Action"
887,"Bulletstorm: Full Clip Edition","M","PS4","Gearbox Software  ",0.13,"76.0","2017-04-07","Action"
888,"Goosebumps: The Game","No Cert Req","NS","GameMill Entertainment  ",0.13,"None Provided","2015-10-13","Action"
889,"Gunstar Heroes","GA","GEN","Sega  ",0.13,"75.0","1993-09-09","Action"
890,"7 Wonders of the Ancient World","E","DS","Mumbo Jumbo  ",0.13,"None Provided","2007-09-17","Strategy"
891,"Advent Rising","T","XB","Majesco  ",0.13,"70.0","2005-08-08","Action"
892,"The Legend of Heroes: Trails of Cold Steel III","No Cert Req","PS4","NIS America  ",0.13,"83.0","2017-09-28","RPG"
893,"Zero Escape: Zero Time Dilemma","M","3DS","Aksys Games  ",0.12,"78.0","2016-06-28","Adventure"
894,"Shantae: Half-Genie Hero","T","NS","Xseed Games  ",0.12,"76.0","2016-12-20","Action"
895,"Deponia Doomsday","No Cert Req","PC","Daedalic Entertainment  ",0.01,"76.0","2016-03-01","Adventure"
896,"Portal Knights","E10+","PS4","505 Games  ",0.12,"72.0","2016-02-25","Action"
897,"Overlord: Raising Hell","T","PS3","Codemasters  ",0.12,"72.0","2008-02-15","RPG"
898,"Sonic Adventure 2","E","DC","Sega  ",0.12,"89.0","2001-06-18","Action"
899,"Psychonauts","T","XB","Majesco  ",0.12,"87.0","2005-04-01","Action"
900,"Subnautica","E10+","PS4","Gearbox Software  ",0.12,"83.0","2018-01-23","Adventure"
901,"Dead Cells","T","NS","Merge Games  ",0.11,"88.0","2018-08-07","Action"
902,"Stubbs the Zombie in Rebel Without a Pulse","M","XB","Aspyr  ",0.11,"65.0","2005-11-21","Action"
903,"Mighty No. 9","E10+","PS4","Deep Silver  ",0.11,"52.0","2016-06-21","Action"
904,"Cold Fear","M","PS2","Ubisoft  ",0.11,"66.0","2005-03-15","Action"
905,"The Invisible Hours","No Cert Req","PS4","GameTrust  ",0.11,"76.0","2017-10-10","Adventure"
906,"Lost Horizon","No Cert Req","PC","Deep Silver  ",0.11,"77.0","2010-08-20","Adventure"
907,"Slime Rancher","E10+","PS4","Skybound Games  ",0.1,"81.0","2016-01-14","Action"
908,"Blades of Time","M","X360","Konami Digital Entertainment  ",0.1,"63.0","2012-03-06","Action"
909,"Stardew Valley","T","PS4","505 Games  ",0.1,"89.0","2016-02-25","RPG"
910,"The Book of Unwritten Tales","T","PC","DreamCatcher Interactive  ",0.1,"82.0","2012-07-30","Adventure"
911,"Urban Chaos","M","PS","Eidos Interactive  ",0.1,"52.0","1999-11-29","Action"
912,"Scribblenauts Unmasked: A DC Comics Adventure","E10+","WiiU","Warner Bros. Interactive Entertainment  ",0.1,"68.0","2013-09-24","Action"
913,"The Bard's Tale","No Cert Req","XB","inXile Entertainment  ",0.1,"70.0","2004-10-26","Action"
914,"Bullet Witch","M","X360","Atari  ",0.1,"None Provided","2006-07-27","Action"
915,"The Technomancer","M","PC","Focus Home Interactive  ",0.02,"56.0","2016-06-27","Action"
916,"Hellblade: Senua's Sacrifice","M","XOne","Microsoft Studios  ",0.03,"83.0","2017-08-07","Action"
917,"Ultra Street Fighter IV","T","PS4","Sony Computer Entertainment  ",0.1,"80.0","2014-06-03","Action"
918,"Escape Dead Island","M","PS3","Deep Silver  ",0.1,"52.0","2014-11-18","Action"
919,"Guilty Gear Isuka","T","PS2","Sammy Corporation  ",0.1,"None Provided","2014-01-16","Action"
920,"The Legend of Heroes: Trails in the Sky","T","PSP","Xseed Games  ",0.1,"85.0","2006-10-28","RPG"
921,"Shantae and the Pirate's Curse","E10+","3DS","WayForward Technologies  ",0.1,"None Provided","2014-02-05","Action"
922,"Duke Nukem 3D: 20th Anniversary World Tour","No Cert Req","XOne","Gearbox Software  ",0.09,"72.0","2016-10-11","Action"
923,"X-COM: UFO Defense","No Cert Req","PS","Microprose  ",0.09,"None Provided","1993-12-30","Strategy"
924,"Yaiba: Ninja Gaiden Z","No Cert Req","PS3","Tecmo Koei  ",0.09,"49.0","2014-02-27","Action"
925,"Metal Slug X","T","PS","Agetec  ",0.09,"None Provided","1999-02-28","Action"
926,"Damnation","M","PS3","Codemasters  ",0.09,"41.0","2009-05-22","Action"
927,"Supreme Commander","No Cert Req","X360","Aspyr  ",0.09,"86.0","2007-02-17","Strategy"
928,"Ikaruga","E","GC","Atari  ",0.09,"84.0","2001-12-20","Action"
929,"Strange Brigade","No Cert Req","PS4","Rebellion Developments  ",0.09,"72.0","2018-08-28","Action"
930,"Risen 3: Titan Lords","No Cert Req","PS3","Deep Silver  ",0.08,"65.0","2014-08-12","Action"
931,"X Rebirth","No Cert Req","PC","Egosoft  ",0.08,"33.0","2013-11-14","Action"
932,"Gray Matter","No Cert Req","PC","Viva Media  ",0.08,"72.0","2011-02-21","Adventure"
933,"The Sexy Brutale","T","PS4","Badland Games  ",0.08,"83.0","2017-03-31","Adventure"
934,"BlazBlue: Cross Tag Battle","No Cert Req","PS4","Arc System Works  ",0.08,"None Provided","2018-05-31","Action"
935,"Assetto Corsa","E","PS4","505 Games  ",0.08,"85.0","2014-12-19","Simulation"
936,"Child of Light","E10+","PSV","Ubisoft  ",0.08,"77.0","2014-04-29","RPG"
937,"Still Life","M","XB","The Adventure Company  ",0.07,"75.0","2005-04-13","Action"
938,"Torchlight","No Cert Req","PC","Perfect World Entertainment  ",0.07,"83.0","2009-10-26","Action"
939,"The Book of Unwritten Tales 2","T","PS4","Nordic Games  ",0.07,"80.0","2015-02-20","Action"
940,"The Silver Case","M","PS4","NIS America  ",0.07,"67.0","2016-10-06","Adventure"
941,"The Legend of Heroes: Trails in the Sky the 3rd","T","PSP","Falcom Corporation  ",0.07,"83.0","2007-06-28","RPG"
942,"Inversion","No Cert Req","PS3","Namco Bandai Games  ",0.07,"56.0","2012-06-05","Action"
943,"Fable: The Lost Chapters","No Cert Req","PC","Microsoft Game Studios  ",0.07,"83.0","2005-09-01","Action"
944,"N+","E10+","DS","Atari  ",0.07,"None Provided","2010-06-23","Action"
945,"Batman: The Enemy Within","M","PS4","Telltale Games  ",0.07,"68.0","2017-08-08","Action"
946,"Full Spectrum Warrior: Ten Hammers","No Cert Req","PS2","THQ  ",0.07,"70.0","2006-03-27","Action"
947,"The Legend of Heroes: Trails in the Sky SC","T","PSP","Falcom Corporation  ",0.06,"80.0","2015-10-28","RPG"
948,"Secret Files: Tunguska","No Cert Req","Wii","Deep Silver  ",0.06,"68.0","2006-10-30","Adventure"
949,"Giants: Citizen Kabuto","M","PS2","Interplay  ",0.06,"85.0","2000-12-06","Action"
950,"The Book of Unwritten Tales: The Critter Chronicles","No Cert Req","PC","Crimson Cow  ",0.06,"73.0","2012-12-04","Adventure"
951,"Call of Cthulhu: Dark Corners of the Earth","M","XB","2K Games  ",0.06,"76.0","2005-10-24","Shooter"
952,"The Next BIG Thing","No Cert Req","PC","Focus Home Interactive  ",0.06,"75.0","2011-04-20","Adventure"
953,"Worms Blast","E","GC","Ubisoft  ",0.06,"73.0","2002-03-22","Action"
954,"S.T.A.L.K.E.R.: Call of Pripyat","No Cert Req","PC","Viva Media  ",0.06,"80.0","2009-10-02","Shooter"
955,"Enemy Front","No Cert Req","PS3","City Interactive  ",0.06,"52.0","2014-05-01","Action"
956,"Owlboy","E10+","NS","Soedesco  ",0.05,"88.0","2016-10-31","Action"
957,"Dungeon Keeper 2","M","PC","Electronic Arts  ",0.05,"None Provided","1999-06-30","Action"
958,"The Long Dark","T","XOne","Skybound Games  ",0.05,"76.0","2014-09-22","Action"
959,"Myst IV: Revelation","T","XB","Ubisoft  ",0.05,"None Provided","2004-09-09","Adventure"
960,"Samantha Swift and the Hidden Roses of Athena","No Cert Req","DS","Mumbo Jumbo  ",0.05,"None Provided","2008-10-08","Casual"
961,"Arx Fatalis","M","XB","DreamCatcher Interactive  ",0.05,"77.0","2002-11-11","Action"
962,"Corpse Party","No Cert Req","PSP","Xseed Games  ",0.05,"71.0","2010-08-12","Adventure"
963,"The Lost Vikings","No Cert Req","GBA","Blizzard Entertainment  ",0.05,"75.0","1993-04-23","Action"
964,"Don't Starve","T","PS4","Klei Entertainment  ",0.05,"79.0","2013-04-22","Indie"
965,"Surviving Mars","E10+","XOne","Maximum Games  ",0.05,"75.0","2018-03-14","Strategy"
966,"Prison Architect","M","PS4","Introversion Software  ",0.05,"83.0","2015-10-05","Strategy"
967,"Kung Fu Panda: Showdown of Legendary Legends","No Cert Req","3DS","Little Orbit  ",0.05,"66.0","2015-12-15","Fighting"
968,"Worms Reloaded","No Cert Req","PC","Team17 Software  ",0.05,"79.0","2010-08-26","Strategy"
969,"Overcooked","No Cert Req","PS4","Sold Out  ",0.05,"81.0","2016-08-01","Simulation"
970,"Onrush","E10+","PS4","Deep Silver  ",0.05,"None Provided","2018-06-05","Action"
971,"Company of Heroes","M","PC","THQ  ",0.04,"93.0","2006-09-11","Strategy"
972,"That's You!","No Cert Req","PS4","Sony Interactive Entertainment  ",0.04,"None Provided","2017-06-29","Casual"
973,"Cat Quest","No Cert Req","NS","PQube  ",0.04,"77.0","2017-08-07","Action"
974,"Rogue Trooper","T","PS2","Eidos Interactive  ",0.04,"69.0","2006-04-20","Action"
975,"The Talos Principle","No Cert Req","PS4","Nighthawk Interactive  ",0.04,"85.0","2014-12-11","Adventure"
976,"Earthfall","No Cert Req","PS4","Gearbox Software  ",0.04,"None Provided","2018-07-13","Action"
977,"Adventure Time: Pirates of the Enchiridion","E10+","XOne","Outright Games  ",0.04,"59.0","2018-07-17","Adventure"
978,"Aragami","M","PS4","Maximum Games  ",0.04,"71.0","2016-10-03","Action"
979,"Company of Heroes: Opposing Fronts","No Cert Req","PC","THQ  ",0.04,"87.0","2007-09-24","Action"
980,"Dungeons 3","No Cert Req","PS4","Kalypso Media  ",0.04,"74.0","2017-10-12","RPG"
981,"Syndicate Wars","No Cert Req","PS","Electronic Arts  ",0.04,"None Provided","1996-10-31","Action"
982,"Dreamfall: The Longest Journey","M","XB","Aspyr  ",0.04,"75.0","2006-04-16","Action"
983,"Warhammer 40,000: Dawn of War III","No Cert Req","PC","Sega  ",0.04,"77.0","2017-04-27","Action"
984,"Phoenix Wright: Ace Attorney Trilogy","T","3DS","Capcom  ",0.04,"80.0","2013-05-30","Adventure"
985,"Supreme Commander: Forged Alliance","No Cert Req","PC","THQ  ",0.04,"81.0","2007-11-06","Strategy"
986,"Monster Boy and the Cursed Kingdom","E10+","NS","FDG Entertainment  ",0.04,"85.0","2018-12-04","Action"
987,"Shadow Tactics: Blades of the Shogun","M","PS4","Kalypso Media  ",0.04,"85.0","2016-12-05","Strategy"
988,"The Persistence","No Cert Req","PS4","Sony Interactive Entertainment  ",0.04,"78.0","2018-07-24","Action"
989,"Darkest Dungeon","T","PS4","Red Hook Studios  ",0.04,"84.0","2016-01-18","RPG"
990,"Sid Meier's Railroads!","No Cert Req","PC","2K Games  ",0.04,"77.0","2006-10-17","Strategy"
991,"Planescape: Torment","T","PC","Interplay  ",0.03,"91.0","1999-12-12","RPG"
992,"7 Wonders: Treasures of Seven","E","DS","Mumbo Jumbo  ",0.03,"None Provided","2008-11-13","Casual"
993,"8-Bit Armies","No Cert Req","PS4","Soedesco  ",0.03,"69.0","2016-04-21","Strategy"
994,"S.T.A.L.K.E.R.: Clear Sky","No Cert Req","PC","Koch Media  ",0.03,"75.0","2008-08-22","Shooter"
995,"Railroad Tycoon 3","No Cert Req","PC","Gathering of Developers  ",0.03,"80.0","2003-10-22","Strategy"
996,"World of Goo","E","PC","Take-Two Interactive  ",0.03,"90.0","2008-10-13","Strategy"
997,"World in Conflict","T","PC","Sierra Entertainment  ",0.03,"89.0","2007-09-18","Strategy"
998,"Salt and Sanctuary","M","NS","Leadman Games  ",0.03,"84.0","2016-03-15","Action"
999,"The Void","No Cert Req","PC","Mamba Games  ",0.03,"77.0","2008-04-16","Action"
1000,"The Dwarves","M","PS4","THQ Nordic  ",0.03,"61.0","2016-11-30","RPG"
1001,"Earthworm Jim 2","E","GBA","Majesco  ",0.03,"45.0","1995-09-18","Action"
1002,"Alter Ego","No Cert Req","PC","Activision  ",0.03,"59.0","2009-09-22","Adventure"
1003,"Override: Mech City Brawl","No Cert Req","PS4","Modus Games  ",0.03,"64.0","2018-12-04","Action"
1004,"The Inner World","No Cert Req","PC","Headup Games  ",0.03,"72.0","2013-08-15","Adventure"
1005,"The Town of Light","M","NS","Wired Productions  ",0.03,"None Provided","2016-02-25","Adventure"
1006,"Bridge Constructor Portal","E","PS4","Nighthawk Interactive  ",0.03,"78.0","2017-12-19","Strategy"
1007,"Blackguards 2","M","PS4","Kalypso Media  ",0.03,"74.0","2015-01-20","Adventure"
1008,"This War of Mine","No Cert Req","PS4","11 bit studios  ",0.03,"83.0","2014-11-14","Adventure"
1009,"Agony","No Cert Req","PS4","Maximum Games  ",0.03,"39.0","2018-05-29","Action"
1010,"SWAT 4","M","PC","Sierra Entertainment  ",0.02,"85.0","2005-04-05","Action"
1011,"Cold War","T","XB","DreamCatcher Interactive  ",0.02,"64.0","2014-01-08","Action"
1012,"Rad Rodgers","M","PS4","THQ Nordic  ",0.02,"67.0","2018-02-19","Action"
1013,"République","No Cert Req","PS4","GungHo Online Entertainment  ",0.02,"72.0","2013-12-19","Action"
1014,"Warhammer 40,000: Inquisitor - Martyr","No Cert Req","PS4","Neocore Games  ",0.02,"68.0","2018-06-06","Action"
1015,"Star Trek Online","T","PC","Atari  ",0.02,"76.0","2012-01-31","RPG"
1016,"Ceville","No Cert Req","PC","Kalypso  ",0.02,"73.0","2009-02-20","Action"
1017,"Brothers in Arms: Hell's Highway","No Cert Req","PC","Ubisoft  ",0.02,"79.0","2008-09-23","Action"
1018,"Mount & Blade","No Cert Req","PC","Paradox Interactive   ",0.02,"72.0","2008-09-16","Action"
1019,"Undertale","E10+","NS","8-4  ",0.02,"92.0","2015-09-14","RPG"
1020,"Tricky Towers","No Cert Req","PS4","Soedesco  ",0.02,"80.0","2016-06-20","Arcade"
1021,"Dungeons & Dragons: Chronicles of Mystara","T","PS3","Capcom  ",0.02,"None Provided","2013-06-18","Action"
1022,"Sacred Gold","No Cert Req","PC","Strategy First  ",0.02,"None Provided","2004-10-21","Action"
1023,"Painkiller","M","PC","DreamCatcher Interactive  ",0.02,"None Provided","2004-04-12","Action"
1024,"Armello","No Cert Req","PS4","League of Geeks  ",0.02,"75.0","2015-09-01","Adventure"
1025,"Tyranny","No Cert Req","PC","Paradox Interactive   ",0.02,"80.0","2016-11-10","RPG"
1026,"Hellgate: London","M","PC","Electronic Arts  ",0.02,"None Provided","2007-10-31","Action"
1027,"Mount & Blade: Warband","No Cert Req","PC","Paradox Interactive   ",0.02,"78.0","2010-03-30","Action"
1028,"Still Life 2","M","PC","Encore  ",0.02,"67.0","2009-03-29","Action"
1029,"Commandos 3: Destination Berlin","No Cert Req","PC","Eidos Interactive  ",0.02,"72.0","2003-10-14","Action"
1030,"Runbow","No Cert Req","3DS","Nighthawk Interactive  ",0.02,"None Provided","2015-08-27","Action"
1031,"Platypus","No Cert Req","PSP","Mumbo Jumbo  ",0.02,"None Provided","2004-06-02","Action"
1032,"Unreal Tournament 2004","M","PC","Atari  ",0.02,"93.0","2004-03-16","Action"
1033,"Space Hulk: Deathwing","M","PS4","Focus Home Interactive  ",0.02,"58.0","2016-12-14","Action"
1034,"Post Mortem","M","PC","The Adventure Company  ",0.02,"71.0","2003-02-26","Action"
1035,"Yoku's Island Express","No Cert Req","XOne","Villa Gorilla  ",0.02,"None Provided","2018-05-28","Adventure"
1036,"Impossible Creatures","T","PC","Microsoft Game Studios  ",0.01,"72.0","2003-01-06","Strategy"
1037,"Torment: Tides of Numenera","No Cert Req","PS4","Techland  ",0.01,"81.0","2017-02-27","Adventure"
1038,"Little Witch Academia: Chamber of Time","T","PS4","Bandai Namco Entertainment  ",0.01,"None Provided","2018-05-15","Action"
1039,"Max: The Curse of Brotherhood","No Cert Req","NS","Wired Productions  ",0.01,"None Provided","2013-12-20","Action"
1040,"Doki-Doki Universe","No Cert Req","PSV","Sony Computer Entertainment  ",0.01,"None Provided","2013-11-12","Adventure"
1041,"Dokuro","No Cert Req","PSV","GungHo  ",0.01,"None Provided","2012-07-05","Action"
1042,"Deus Ex","M","PC","Eidos Interactive  ",0.01,"90.0","2000-06-26","Action"
1043,"Mothergunship","No Cert Req","XOne","Sold Out  ",0.01,"76.0","2018-07-16","Action"
1044,"Space Hulk","No Cert Req","PSV","Funbox Media  ",0.01,"58.0","2013-08-15","Strategy"
1045,"Hospital Tycoon","No Cert Req","PC","Codemasters  ",0.01,"51.0","2007-06-07","Simulation"
1046,"Trine","E10+","PC","Nobilis  ",0.01,"None Provided","2009-07-03","Action"
1047,"Zombie Vikings","No Cert Req","PS4","Rising Star Games  ",0.01,"74.0","2015-09-01","Action"
1048,"Champions Online","T","PC","Atari  ",0.01,"72.0","2011-06-14","RPG"
1049,"Grand Theft Auto Online","No Cert Req","PS3","Take-Two Interactive  ",0.01,"82.0","2013-10-01","Action"
1050,"Defenders of Ardania","No Cert Req","PC","Paradox Interactive   ",0.01,"58.0","2012-03-14","Strategy"
1051,"Heroes of the Storm","T","PC","Blizzard Entertainment  ",0.01,"86.0","2015-06-02","Action"
1052,"Zuma's Revenge!","E","PC","PopCap Games  ",0.01,"78.0","2009-09-15","Action"
1053,"Command & Conquer: Generals","T","PC","Electronic Arts  ",0.01,"None Provided","2003-02-11","Strategy"
1054,"Giana Sisters: Twisted Dreams","No Cert Req","NS","THQ Nordic  ",0.01,"77.0","2012-10-22","Action"
1055,"Guilty Gear 2: Overture","T","X360","Aksys Games  ",0.01,"None Provided","2008-10-09","Action"
1056,"Chronicles of Mystery: The Scorpio Ritual","No Cert Req","PC","City Interactive  ",0.01,"62.0","2008-11-11","Adventure"
1057,"The Tiny Bang Story","No Cert Req","PC","Unknown  ",0.01,"63.0","2011-04-21","Adventure"
1058,"Gurumin: A Monstrous Adventure","No Cert Req","PSP","Mastiff  ",0.01,"75.0","2006-06-29","Action"
1059,"RPG Maker MV","No Cert Req","NS","NIS America  ",0.01,"None Provided","2015-10-23","RPG"
1060,"Journey to the Center of the Earth","No Cert Req","DS","THQ  ",0.01,"65.0","2003-02-15","Adventure"
1061,"Curse: The Eye of Isis","No Cert Req","XB","DreamCatcher Interactive  ",0.01,"63.0","2003-10-23","Adventure"
1062,"Deadfall Adventures","M","X360","Nordic Games  ",0.01,"53.0","2013-11-14","Action"
1063,"Quantum Conundrum","No Cert Req","PS3","Square Enix  ",0.01,"77.0","2012-06-21","Action"
1064,"Hyper Light Drifter","No Cert Req","PS4","Rebellion Games  ",0.01,"84.0","2016-03-30","Action"
1065,"Teslagrad","No Cert Req","PS4","Rain Games  ",0.01,"77.0","2013-12-12","Action"
1066,"Call of Duty","T","PC","Activision  ",0.01,"91.0","2003-10-29","Action"
1067,"Super Meat Boy","T","PS4","Team Meat  ",0.01,"87.0","2010-10-20","Indie"
